,iql_op_2p_600,iql_op_2p_618,iql_aux_2p_804,sad_aux_op_2p_25018,sad_2p_9,iql_2p_7,vdn_aux_2p_971,iql_op_2p_6110,iql_aux_2p_800,sad_aux_op_2p_25000,vdn_op_2p_77111,sad_aux_op_2p_1,vdn_aux_2p_940,sad_op_2p_2525,iql_op_2p_610,vdn_2p_7110,vdn_op_2p_7711,iql_2p_424,sad_op_2p_2518,vdn_2p_770,iql_aux_2p_8110,iql_op_2p_621,sad_aux_2p_10,sad_aux_2p_20006,vdn_op_2p_7742,sad_aux_op_2p_25025,sad_2p_2007,sad_op_2p_2500,iql_aux_2p_810,iql_2p_210,sad_2p_1,vdn_2p_740,iql_aux_2p_8111,sad_op_2p_2519,iql_op_2p_620,sad_aux_2p_20007,iql_2p_224,sad_aux_op_2p_25024,sad_2p_2006,sad_op_2p_2501,vdn_op_2p_7772,sad_aux_2p_1,iql_aux_2p_811,vdn_2p_726,sad_op_2p_1,vdn_aux_2p_9112,sad_aux_op_2p_25019,vdn_op_2p_729,vdn_aux_2p_970,sad_aux_op_2p_25001,vdn_aux_2p_9141,sad_op_2p_2524,vdn_aux_2p_941,vdn_op_2p_7712,vdn_op_2p_727,vdn_2p_7140,vdn_2p_711,vdn_op_2p_7741,iql_2p_510,iql_aux_2p_8140,vdn_2p_720,sad_2p_2018,iql_aux_2p_840,sad_aux_2p_20019,sad_op_2p_2507,sad_2p_2000,sad_aux_2p_20001,iql_2p_111,sad_2p_2025,sad_aux_op_2p_25007,sad_aux_2p_20024,iql_2p_4,iql_op_2p_6140,vdn_aux_2p_910,iql_2p_288,sad_aux_op_2p_2,vdn_op_2p_77112,sad_op_2p_2,sad_2p_2024,sad_aux_op_2p_25006,sad_aux_2p_20025,vdn_aux_2p_9111,vdn_aux_2p_911,vdn_aux_2p_9142,iql_op_2p_700,iql_2p_488,iql_op_2p_612,iql_2p_310,vdn_2p_7141,vdn_2p_710,vdn_op_2p_7771,iql_aux_2p_8141,iql_aux_2p_841,sad_2p_2019,sad_aux_2p_20018,sad_op_2p_2506,vdn_2p_725,sad_2p_2001,iql_op_2p_710,sad_aux_2p_20000
sad_op_2p_2524,0.144313820710284,0.09045169831462536,0.1426093079430652,0.15211871656045484,0.04693538630926563,0.14866268406025768,0.13330596385758592,0.11759384623355083,0.13923083842310222,0.1411229972470823,0.1340651751947537,0.14772825297823028,0.1304488188064576,0.13833340360158858,0.09408889413740602,0.09747008796548816,0.12925217522347546,0.14570445703546617,0.1378871235757712,0.07451374525548961,0.13723492022076594,0.1308754668835989,0.1499276919051314,0.14834160336196991,0.009466386427776969,0.13375084310762306,0.09563639474593341,0.14209193865944683,0.14358963204911418,0.13660500064053294,0.14381808186733683,0.143772903594523,0.14731250048790834,0.14970127652094353,0.07047914165198098,0.13588484863295097,0.1443348883672967,0.13710775648372342,0.019163251289903812,0.13428841293276197,0.11724246329722009,0.09702589031799709,0.1468119667874523,0.14680409779021836,0.1467902830299063,0.14708594426388946,0.14345734685961536,0.13618333381144698,0.1428910476971878,0.13769982538841508,0.13686602497332928,0.020934287855095525,0.1276829693890301,0.13457045592551137,0.15640741606458436,0.14690080636946823,0.1308251283507874,0.07865230987072153,0.12744193893691355,0.13904586290861012,0.13468869918445273,0.13851772192755696,0.1452245730171034,0.15219506809354896,0.007642399623155021,0.12313402857049711,0.15023825747125796,0.08935201535499913,0.014845831468799585,0.1460731093391251,0.1352292323131356,0.09868074255902214,0.09739440246749297,0.14509203876160814,0.10344565920327445,0.12977513154684142,0.08089636451658382,0.016040248377129328,0.13180803241077535,0.15164224836106854,0.15266953131519073,0.1365928775595565,0.12993998072956606,0.14741340606606984,0.08707709430154406,0.12455363089047222,0.09640135418135992,0.09453037420850506,0.02676050821639978,0.08748423030466691,0.1364984244304673,0.1495947761387409,0.14463747774349497,0.13409859190908754,0.15125592574177052,0.00134139926941981,0.07277870232423768,0.14571535186108567,0.14722044249356134,0.12535056757749444
vdn_aux_2p_941,0.13968538291460564,0.06585890372607184,0.08033080480114711,0.06882242866972946,0.050797088420499056,0.12147533000572586,0.06976703811973102,0.07825537021827958,0.06381174813464993,0.04841290728721009,0.09099104465825195,0.09311666828232203,0.04316820820928291,0.11577893293686896,0.11634327291253242,0.11213347015053086,0.13060850811490038,0.09777587743405834,0.08730999370060681,0.11772014186196005,0.05530638726223219,0.08328162683329378,0.1108749493438441,0.0926888054082045,0.02640644527383419,0.08356294753058918,0.14912621336304357,0.0870881061454433,0.07772116396452126,0.14354990142804,0.1353515688863635,0.10958605984339431,0.07263200374490572,0.10610698058092125,0.07129306367382453,0.0713529761117222,0.08043239765169256,0.058880108084139925,0.0377048054231818,0.10220976016017257,0.07458838295606092,0.08849247538632876,0.07981018661800009,0.14686287601705203,0.14260485310114798,0.05771186297460861,0.05280030113550489,0.09973174644013812,0.059791995718490615,0.11767812965882828,0.06571201266130873,0.1274665835111305,0.028607519990380147,0.11619660439100618,0.0973812676442446,0.13554644499949087,0.08641111039675395,0.11447352039664019,0.08226421900194518,0.0750627188956009,0.14056400392703675,0.13854820781229904,0.07084666123396359,0.07793214997675862,0.03625199580712764,0.09282128704128165,0.06277284705985543,0.10877364018915611,0.02422747134968897,0.06028882377356519,0.07650196253691796,0.11683285068849428,0.09286330043671719,0.07568307625883082,0.11357522772154144,0.05654800714437247,0.07338348042986241,0.026303934154418805,0.14931377750227876,0.06218810587242547,0.0647541504461297,0.06425076148965084,0.06000881741877604,0.07104695635986104,0.08196524609857521,0.09831970317286358,0.07020489760693338,0.10557046825698936,0.0574117333652277,0.07823482927699145,0.12166285730657488,0.06610155193336992,0.062033954508801066,0.11439974881091303,0.0716463751490611,0.0005999399969996999,0.10525008693583107,0.12437295625657532,0.13383120565847115,0.03736703135117907
vdn_op_2p_7712,0.1138615355245133,0.13159501948022198,0.11367830368192518,0.11211572589070634,0.04988566760102544,0.1087721611075187,0.1057879170415979,0.13010962857529032,0.11307461607275082,0.12931418728043728,0.14112781055483004,0.13509837479407366,0.12487149846141832,0.1329271232217112,0.07646353541394746,0.13964090392145131,0.1136103513241641,0.13637355802354062,0.12355292873906308,0.06867836684138609,0.10915577767576023,0.12485694393184543,0.1335941215473196,0.1303336137456489,0.02584735483565001,0.1293321220424377,0.11905879098999787,0.1302969825897745,0.11110462381017272,0.11763196844395658,0.14140786374173114,0.13922155005601683,0.12533782825627707,0.1375744413472212,0.13979098428725653,0.13119084940650397,0.1178124869103441,0.11037986595389578,0.032419663045750495,0.12583484334634823,0.13882079279416323,0.14333655430489461,0.12479683197902101,0.13043131206884334,0.11455379089318693,0.11154439833537136,0.12492976199449032,0.09181749532632656,0.10786615999468971,0.11834765207641426,0.10807713360373693,0.13105554437718384,0.11408162519880229,0.023678158712197195,0.1260622830191489,0.08877286860296899,0.13745122876133192,0.07892046649634049,0.12342177428638755,0.1254984291216428,0.11616945953218512,0.10631497821097458,0.1118833560812331,0.12880934512681913,0.009126839540607692,0.11472585633587574,0.1271593041503452,0.13470047554481757,0.024928864554969208,0.11742583892823588,0.09550762248114021,0.0958307247181195,0.1362169727750547,0.09190733350500382,0.13341785379775825,0.11623341192617549,0.13779799290265443,0.014055582236250476,0.13842753379295608,0.13951504933877204,0.11939981155764025,0.11564060321530667,0.10155407619588688,0.113357487622124,0.14201825006667276,0.13624084603377945,0.1132996222765107,0.11936319030588952,0.028427501613754243,0.12171356456862151,0.12306401556913378,0.09447944855893264,0.11228140985933513,0.10881646459980218,0.11277867259371338,0.005188158825633617,0.08547782009386996,0.13783905719352552,0.13889573355578635,0.12476319043692334
vdn_op_2p_727,0.13728774310913555,0.12013381126061055,0.09909497791512947,0.09483913183913062,0.05990519009234508,0.10223218671240483,0.08137193049203147,0.11116818120307626,0.09752324440870494,0.09095444820348261,0.12117642160090386,0.1286506624623441,0.10204741795851573,0.0864303233824796,0.0933856520028639,0.1328308927621884,0.13285899216838884,0.10464650251202856,0.14310114979272529,0.10723343717329963,0.0958714705843193,0.09395602358550514,0.12131992627759051,0.0876826160193684,0.016590077998611095,0.10672959383413767,0.15105326146760287,0.1448493748968217,0.0963085707504789,0.12522349990317314,0.14226438891022586,0.1295837889861228,0.09375408445502521,0.09426027926969026,0.13633831144619624,0.09637003268651516,0.12996002770082807,0.08380818246448256,0.02336042191399804,0.11589245166101199,0.13039983361952573,0.1328072279659507,0.09628632962160308,0.14979012474792855,0.14782286697260338,0.09192661416586602,0.0964965589438297,0.08017104335107533,0.08127637295056911,0.11417632956090329,0.09146934257990487,0.1556085369380485,0.09698592355594703,0.12496979062157382,0.025614163425729912,0.11289503000575356,0.09615503210960932,0.10338603325401358,0.11738757740067729,0.10784062774298006,0.11349244358987078,0.14035927375132717,0.0895525220192039,0.08087839637381543,0.013125857229148882,0.11653582367667034,0.07434187917990774,0.14621658718490183,0.032264454125244396,0.10032229786044576,0.09759244950302252,0.11448322982865221,0.13818720030451445,0.08761391556139926,0.14387668230814887,0.09694674822808654,0.13572724528258873,0.014717895501735294,0.14796121989224068,0.11581642021751493,0.09459580777180349,0.08216938753574837,0.0954258865926851,0.07197746291722153,0.14648316760638405,0.1479013269987798,0.08297282273130162,0.10880014058814445,0.04337796528192626,0.1019773696856317,0.11884146666883574,0.09913241145054427,0.08150696024266885,0.13378984069053973,0.08674692898310579,0.0,0.09785867650852426,0.09542885898930155,0.1387591893605609,0.08017181549646982
vdn_2p_7140,0.12637143319595612,0.13070870404070267,0.12372951062701251,0.1291565925843509,0.044124600938705384,0.11581719357677427,0.1236089420389965,0.13293519130764433,0.1335557862168465,0.13451355666995055,0.14452333721582822,0.144513545358212,0.13410019406399082,0.14449824148410942,0.09390436053773007,0.1399253893759099,0.10730866134660332,0.1393807176333943,0.13347937641448585,0.09673332827934743,0.13245793729331587,0.11792103988686665,0.1355518380546719,0.14124350729148577,0.01098818237926546,0.1372877806361513,0.1215412810858928,0.13951504291652567,0.1436394446104551,0.11206573752936265,0.14109152955439952,0.14506772200596518,0.14472023966259867,0.1465023224662326,0.13861010984773078,0.15070449771655786,0.13837320200096548,0.1319208392635523,0.042734524777982494,0.12933142142573087,0.1431393551752976,0.1519937775305292,0.11942245698360088,0.13213447392713226,0.1406753742770923,0.13643845686609035,0.14349344503495623,0.12123870589873514,0.12549996015935622,0.1275137749735298,0.13854268480147194,0.147623114043838,0.1339958148301655,0.07994731785369663,0.11247259591562739,0.019371532928501037,0.13240941404598086,0.08183188185542355,0.13066165784957728,0.13858935012474805,0.1355934756837511,0.07843806402506374,0.1420135238348799,0.14926775059603464,0.019346523408612724,0.12084229445024618,0.12122530640093264,0.14742237092110547,0.020554041159830345,0.14432717620739346,0.13740877151040976,0.08984718542057954,0.14599829862022365,0.13064577987826473,0.14582857220723242,0.13663254499569275,0.14287527024646357,0.02346349931276236,0.1411340008644267,0.14781949963384397,0.14631771447094163,0.14210362990437647,0.11013192321938267,0.1328110257772298,0.1453344875519916,0.14680266022112815,0.10741012388038661,0.1327037229018086,0.03761559633981628,0.13712148047625505,0.11682582673364651,0.11265358142553658,0.12076511784451666,0.10961093781188079,0.14882415492116863,0.0038440437042260587,0.08469519178796397,0.1487131399977823,0.14456032927466653,0.13574992864823168
vdn_2p_711,0.13743493948774452,0.09311461771386917,0.09454747087045744,0.06783946927858442,0.07340914362666275,0.13021768454399732,0.10369304975744519,0.09234197312165253,0.08802308333613404,0.08061664344290204,0.04333445742131774,0.12180425867760124,0.10121410964880341,0.1270335191986745,0.08255982771299854,0.1008462477636129,0.1265111118914066,0.09616680970064463,0.11205293602579094,0.10581701787519812,0.0850252216227632,0.10558560655695454,0.0916261908408289,0.09996300079529424,0.011417774213917528,0.12230707318875716,0.1406479970422615,0.1123516257114244,0.08952218478120381,0.13116920370269844,0.1350306702642033,0.1327249903823692,0.1022078672510096,0.1254732792589721,0.10504980243674901,0.09035616636400638,0.0844233256393042,0.09455723363127752,0.025015512627167967,0.09904941005377063,0.11161068206941484,0.12751019334939465,0.10391232269562642,0.11832872986726428,0.13562083589183485,0.06567816416435526,0.08540655824935225,0.07998749257227657,0.09267486282698237,0.11653100531618182,0.08489621141134626,0.12813445675539425,0.08364520787229834,0.13365063109465666,0.09100872292258583,0.13152617233083305,0.02337504652401787,0.10217257866962152,0.09269178707954659,0.10722943163143223,0.12417947524450246,0.13385042610316936,0.09104897139451933,0.09372165559783928,0.013599151738251913,0.08745278790295939,0.07359676900516762,0.13392930899545477,0.015150402238884617,0.0737496129345775,0.10085385700110829,0.11180389918066364,0.11415829557241995,0.08958639521713103,0.08880728907021089,0.0845706195318445,0.09704639018531291,0.01466717450635943,0.1393714300421718,0.10664274565107558,0.07889395976879345,0.08114890367712924,0.08354658791357071,0.089304097061669,0.12177211713688812,0.09626021250755683,0.1022370099328027,0.07781843976847648,0.02954194523046849,0.08528155903828212,0.12376734221918154,0.07754562378367975,0.0991652674680001,0.12566966956270711,0.05729432083548944,0.001248612029415062,0.11217481442819507,0.13355247391194217,0.15229205077087904,0.06815729360824122
vdn_op_2p_7741,0.036460130444089196,0.11289978210784996,0.1256505668590476,0.09657865565434218,0.024544528677487368,0.08252902888075202,0.10432241465763722,0.0967028427710375,0.11605704497358184,0.11160901465383519,0.09620477011042644,0.10679201015057259,0.10691509809189721,0.08835709655709607,0.03823281930488516,0.0995672183401746,0.0770272200718681,0.09412628415060269,0.07514952007830787,0.04739819059837622,0.11661878651400898,0.11339264988525491,0.065065307192082,0.09377828678324211,0.03249860304690034,0.07906226199647971,0.0,0.05956797522159033,0.11254132577857788,0.03878254029843842,0.08957823021247964,0.08899462055652577,0.11062037367501522,0.07825779097316765,0.09612103932022374,0.10259106857811746,0.09778494215368744,0.09308952680081686,0.003356665011585159,0.10286987259640211,0.10737078500225282,0.08305197678562502,0.11295565147437289,0.09700032490667235,0.06935054139658897,0.1102828055863651,0.11037643918880514,0.12308399785512329,0.10700162238022375,0.10693605412581857,0.11185717861630518,0.0756079680457027,0.11775913029570145,0.07993840909099956,0.10327375643405251,0.08651852444419056,0.10162364433536127,0.027577314735122416,0.11167786473603442,0.09909834141901669,0.10605641306399156,0.0623832121006926,0.11567733316428072,0.10700945991827077,0.04589524454668479,0.08809600721939673,0.1141764695898415,0.09127519075849692,0.052794569114635266,0.0981214261616697,0.1053488315644744,0.05931708091266799,0.08395708308415674,0.11396737778855844,0.09222863329790809,0.08780768057522076,0.09417750555201597,0.08194889993160372,0.009539203740354852,0.0908346964105677,0.0970653367994981,0.11186512017604057,0.11229213724923041,0.10829348918563848,0.08689311940539364,0.09465450772150262,0.09970543010287855,0.11622602032247338,0.05016993769180902,0.11133562534966066,0.1461754647264718,0.10499450591340481,0.11394381769977693,0.07944712309454634,0.09818621944040824,0.0019690383439638754,0.14731458363651578,0.07638175090949408,0.08717034316784579,0.11640649380511381
iql_2p_510,0.12296673228154026,0.0545674317519159,0.09227204282988428,0.092577966061045,0.057684445806473694,0.10514980871119071,0.09701381526360048,0.07472440565170123,0.09374691884003442,0.0782316334483692,0.09252482957563336,0.11136221229842734,0.08849270270479934,0.11191587379813464,0.10681107504374254,0.06744047870529983,0.07443958086931977,0.10899165292810271,0.08308538258923769,0.08705033321016066,0.09861917018511157,0.07688910201062306,0.11263855080743893,0.12383174391084056,0.020462192257918017,0.11503478009715148,0.05524453247154871,0.08426828466273655,0.10061058675904835,0.12501773438996563,0.1075466927803919,0.11374611603039463,0.1024513658669322,0.12400291235289597,0.04450283865103439,0.1064207525250597,0.09108632173932592,0.10972865992073355,0.03234002238712892,0.0723317724931444,0.06283727498865622,0.10747535349092831,0.09342716414405396,0.13650976108689078,0.11226662549484596,0.08037969395313718,0.10290628217946658,0.0856579204043619,0.10276660745592413,0.11099615258197015,0.10417379493903446,0.13056675852605057,0.08250806021232107,0.1262632109206795,0.1195092968433837,0.13236859941844212,0.09651815891323248,0.10979198717574976,0.02597910791386032,0.10227248998631058,0.1314458180087902,0.10077538604242606,0.10271188425883346,0.10503553014099562,0.020195638142925815,0.07501169567474128,0.09507827979091756,0.09512575575521069,0.01457482322362779,0.09400475153948336,0.11181518233227543,0.1061179570101121,0.0869924056915315,0.09903822599380502,0.09000536090700376,0.10375146761371618,0.057729836722443625,0.14696066183846615,0.11214035059691937,0.1120197352612476,0.10217061119519644,0.09160594408661481,0.09531629161900917,0.10454910899668156,0.0719510409097742,0.08440522277679266,0.06883937826564095,0.05953256614660584,0.029414375261086204,0.05703668707069161,0.1412947982057372,0.10622020884935218,0.0938270254883954,0.1138087304559716,0.09846087836293153,0.004751756727779737,0.10190000808635885,0.13176882104655865,0.12984463944268165,0.06877914096584807
iql_aux_2p_8140,0.14233518468741313,0.08163185530171417,0.10115476139065327,0.07721225933749122,0.07166070716927093,0.11845360826922918,0.06796005361975518,0.08879321253339131,0.06096235684420346,0.07486924062657507,0.10599797794297777,0.10318558721061774,0.044879632707944477,0.1061833505216331,0.11731540038716144,0.12294551609554535,0.1316489073558911,0.09818000627419006,0.12395512010401183,0.12064794320667055,0.07094924242019782,0.10575360007110869,0.11596242008512932,0.0745161886303909,0.038404247160958645,0.06074125451453896,0.1336081288245592,0.1267513737677032,0.07055917454165687,0.1394001374748246,0.12769619884710742,0.12371846591354098,0.07067156237129614,0.13504517004321184,0.0836924004196319,0.07560569206084948,0.10564946686093593,0.07869943959139734,0.05058578448536703,0.12919539406650687,0.08493695162884056,0.10045634610117969,0.06096933255334192,0.14772964168371897,0.1480035022288324,0.07290352809020974,0.07951272381197867,0.11346483776042691,0.05682624569686087,0.11927239667249083,0.0516204857784194,0.134030693081846,0.07058168737002538,0.12607299472924405,0.1092517192908194,0.137196496631656,0.10650640690587586,0.1024546272649508,0.10127038939393883,0.030292834136145134,0.13864690320378598,0.13641674677252788,0.07462524993592987,0.07713181854461879,0.041210366074569155,0.1296627896969674,0.08606766528726105,0.10467003296072855,0.03473977766192524,0.08527661982044082,0.06571827380569273,0.12185587014173753,0.09147010860384938,0.05705152758691041,0.11561476985229872,0.057484190243927064,0.08817179521819889,0.04085788041492118,0.15122214946230594,0.08337184541558379,0.0551544945765982,0.05756530594029706,0.06277965014238292,0.07696721998357482,0.09349191776832903,0.10685972622087331,0.08032249951290112,0.11461449821030495,0.07238631561282836,0.08778660143780485,0.12436758288235725,0.06136097776274429,0.07534563153892865,0.12928008960392934,0.08666695014825432,0.00408810078153658,0.08815766199259142,0.1423164073464476,0.13069362007382,0.06354299325653458
vdn_2p_720,0.09957530131513537,0.12193533748671873,0.12792432212835836,0.13251125232220848,0.026848547670218582,0.08958546292786569,0.1307507809230981,0.1287318775129144,0.1351087158994563,0.13719083164701643,0.13030866445482434,0.1371360638198428,0.13994878560387727,0.13583745863347121,0.10390645173424026,0.1389874473756533,0.11767323909878576,0.13461290030305414,0.1281475134678781,0.06972145632443429,0.12764978687017067,0.10556535458188922,0.14065714773163857,0.140127219454323,0.011166365209861263,0.13812915417101487,0.04131057743484106,0.12490032774977014,0.1283371714196631,0.09334477596523545,0.1308039754747538,0.13592481109790072,0.13180578184586592,0.1318914215254351,0.12344369660699571,0.13815734797686297,0.13163015456953622,0.1365869071324188,0.010385896591050771,0.1315100078625197,0.1321052230307341,0.13898654898946156,0.1377533893884285,0.11025767579629095,0.13904620515497715,0.14084259582952877,0.13605432985392268,0.12150874467296581,0.13425188859751658,0.1317175243921628,0.13665452964318453,0.13847485594143077,0.14034644437248847,0.11530459140901546,0.11261899232367513,0.1370530265554176,0.12198635199070426,0.10761203170649647,0.1288294997273528,0.13945926932262337,0.019201548062591202,0.09424524734966744,0.1322259399664075,0.11495162248528726,0.015208940528518084,0.1311733765365518,0.13504305814072784,0.13871550061907287,0.01307673843127559,0.1366245693570523,0.1379435023768789,0.09642063177556968,0.13752286905093275,0.1311253142303194,0.13552701174304702,0.1356788782677687,0.13684291651378963,0.11472545450770723,0.11433392409954272,0.13396044490818923,0.13301996719289927,0.11961793791902618,0.14006805203186057,0.12764994370543215,0.13101756535671083,0.13626281591101808,0.09716246019940006,0.13497474620090974,0.027223466201055292,0.13665670108706707,0.10712347921907689,0.13982824893418352,0.13558206182235172,0.1343509772498883,0.13375032070241924,0.0,0.0964715875271056,0.13636978548050885,0.13553760440556709,0.12360358023940893
sad_2p_2018,0.10416804788417607,0.1344097708055482,0.12099446281545283,0.1391746953723988,0.01191125048011333,0.13595969179135411,0.13589846503916078,0.14130862858297083,0.1395841348004851,0.14249961403456501,0.1355240176204941,0.1078454238621185,0.14184272414191712,0.14284138781179634,0.04601347420049914,0.1306543673667283,0.11453902569866743,0.13889501808200322,0.13760505150611296,0.06766483748594981,0.14244816800506774,0.10601169746777947,0.12136122210986505,0.13584913158353276,0.011744559932155823,0.13975734510930007,0.07860391598387449,0.13600688641388714,0.13561385271424153,0.1343203305534944,0.1450480384975957,0.13561957380850304,0.14692951060967976,0.12414396687717047,0.13710641426279077,0.14109276789403488,0.1292751068380916,0.13722661476550385,0.010529031864326367,0.10768840825269915,0.13536617231790224,0.1537174749727564,0.13377951935928012,0.11073786615245934,0.0768984335861271,0.1342231142836434,0.14189686324933332,0.11035788236460502,0.13853349397167458,0.09480139661418498,0.14130998368126718,0.1414911548896255,0.13936567379380044,0.1090765426294765,0.14064726372027292,0.08009918846030838,0.13461444499012726,0.06231074841469968,0.10523296027386096,0.13941950437438802,0.09950902797234028,0.02314529757855794,0.13723587391057776,0.14207683555034578,0.012278240590573229,0.08040222758108137,0.13741749711008422,0.14028617596898132,0.028644437505386623,0.14445908719080292,0.13627037168805256,0.04305121601070056,0.14147419484838922,0.12006849108737896,0.14122458638636545,0.14102996331276554,0.1420475687929927,0.012991128049557514,0.0895727090134043,0.14406881330808552,0.14089029420084268,0.14286657540516604,0.1374269327606492,0.1450846035939031,0.14435630693530502,0.13116687386684184,0.14045416744262165,0.12179550126338821,0.050193714267824416,0.14056369215412634,0.0682957567642383,0.13456215334186652,0.14539030735231284,0.07802060835445977,0.13448304279722406,0.0025910862586953757,0.03811220896248339,0.1208168390912459,0.14049391363329589,0.14256613429563136
iql_aux_2p_840,0.1435675689283621,0.0927845193553321,0.09011560038084417,0.07319486971092987,0.06843597176923844,0.10655566924382766,0.05790383745486995,0.100356937976405,0.07802386322145297,0.07841541970811608,0.0998122435776293,0.12006828986872431,0.08403277455850186,0.1178738199601591,0.12102842720617335,0.11539162895115052,0.13162032621141767,0.10799033138202697,0.11875380485693922,0.12253346837497092,0.06015069183309532,0.10003308508688513,0.11613200764647098,0.07878540189654426,0.024182248696099376,0.08228973515572886,0.12860473882404178,0.12325962505216378,0.07457079321021066,0.14224812114049168,0.147977012025517,0.11980356719230023,0.0740425907704478,0.11251098261058783,0.09639256531496607,0.07220591532554656,0.10092392061349975,0.07387591320586163,0.046744773911101545,0.10622312060940405,0.09263919477197542,0.12286248560077237,0.07943696746477676,0.146376934549129,0.14277998377923987,0.056196648939238356,0.07341083429576319,0.10962592244537786,0.07898548545144228,0.11738438570781039,0.08413934708565309,0.14359708197592316,0.07412298747352267,0.11281035753865866,0.08983768029062193,0.1424994685183071,0.0956191403433434,0.1145274366778546,0.10409034537362241,0.08056606327728817,0.13098557832066857,0.13464870987870622,0.03464573520651567,0.0664953077442311,0.04746953414559701,0.11039091901057803,0.08493023202605772,0.13172727507999246,0.021687664881217615,0.0874681432751376,0.07621417715884622,0.10019937628548392,0.11687214070085307,0.06308126308183754,0.12086501478922673,0.06990144742421289,0.11065909361638562,0.03708897399497591,0.15001527378237192,0.0809061251574935,0.09317584541070716,0.07697550592233869,0.07529727065438693,0.08704412563751789,0.11384159535073284,0.12291489214899877,0.08130042651794638,0.11004463730686745,0.04464136834820366,0.09673046163437865,0.12274789614490345,0.0887446998530053,0.07338907815199751,0.13243129285784386,0.09119351397988784,0.002945335295004628,0.11483202950396723,0.12163862070904947,0.13660793757318787,0.060977367014327544
sad_aux_2p_20019,0.1390650430841626,0.09770631877212445,0.09817003335030502,0.07015055808758758,0.06649156187066146,0.10608263763689137,0.06873670832968365,0.10114460930766404,0.07405473516258093,0.06169797241401049,0.10396571277108622,0.1142563004827305,0.08746681011675228,0.09709892094148112,0.10720545773420306,0.09928538760562904,0.1339447048897417,0.10917091916806416,0.12325808643654987,0.1149715690420897,0.06259488515845364,0.09913764475717587,0.13001928223152132,0.07707824678857195,0.014116087559943796,0.08562302377281475,0.13602165227639312,0.1301039018323432,0.06098559987406864,0.13493665666526644,0.143169151537613,0.13243318786467387,0.04629816549281407,0.10998174030265205,0.10513882632025144,0.055703642609797065,0.10628283398555008,0.0713952239859222,0.03758222122227477,0.1051246159945424,0.09655055049040373,0.12940684569218122,0.07563132213573949,0.14359362258819158,0.1427066333426726,0.06373547276046518,0.06399828191443892,0.11128514136217825,0.08074009185033171,0.11780186073233309,0.08304508650124943,0.15266630580452256,0.07885277420611148,0.1300525764143102,0.08404585372283394,0.14846755419282692,0.10232768192429652,0.10667400714325866,0.10717563599997902,0.08075752626226239,0.11746157621963023,0.14177770814905988,0.06582750209448934,0.033785827087700546,0.024946019161381238,0.11618314201294437,0.05721906752123806,0.13519392527772836,0.01664110356917473,0.07737397102385273,0.08559407904756028,0.10482970384390104,0.12578118892743861,0.05484959616988989,0.1211109945132976,0.0809411922818042,0.10796596645239646,0.027127578734564572,0.14910709160868238,0.07402195047416678,0.08188348229038626,0.06426105451982561,0.06164402783725281,0.06874060919136518,0.12178363683188312,0.13038705920450847,0.08017687202678836,0.10171172498783018,0.03831833983877694,0.10031985929017245,0.11167376196761708,0.09415209397565195,0.06665985202503828,0.13300090526007707,0.07209361197776123,0.0007999199959995999,0.09440845572299125,0.11364986215565773,0.1396986869229629,0.0586386182647579
sad_op_2p_2507,0.007319171537817653,0.022280939118448306,0.02957363352718093,0.012092369825637982,0.0022793402554248015,0.015464233831651665,0.037864583874644656,0.021303384895363462,0.04788252081918829,0.025490292269803417,0.010545747958300539,0.02270108790344639,0.025233374724756893,0.007720899429470638,0.0016967168296448292,0.006898802214877595,0.010034803037429284,0.02305128872753105,0.002473279604088466,0.0345171399742215,0.04590065655303854,0.0203755694889738,0.009203614941967097,0.02051823598655596,0.013865213737984711,0.023909428935045687,0.0022080289853169954,0.0020587452489319795,0.03298246758506707,0.0056968194635252396,0.006126192292117511,0.014000651127715452,0.0373388195849842,0.008354964512192739,0.01663343716734458,0.026117763916537726,0.02510241422652411,0.0280296271826794,0.009919625396152822,0.0037191138729541487,0.017148677849910178,0.012276473434989383,0.024718790261661266,0.01241415321316762,0.0024973586046060747,0.033195685382290264,0.02863083596404408,0.03405156137389297,0.039996979785978846,0.02544826893916362,0.04495243343802424,0.008586089214537664,0.03453289446310575,0.010251042483572097,0.010882269983785551,0.01721087818793684,0.012864557201862798,0.042695302224015234,0.017869396408384926,0.04364791119859001,0.015164016354515052,0.013549581838566088,0.05056657164570286,0.021556989585746894,0.024149162966860777,0.007335816246335509,0.0317124460109907,0.01624868708542324,0.004188860465568171,0.02158563948554686,0.04040019554408122,0.0057710442729197635,0.02417686563638885,0.030290000462198742,0.018163417960284898,0.024957973635694068,0.010944949885677869,0.004204013320625899,0.004330017090035558,0.009835895078740928,0.03418399344722614,0.037974879696978624,0.030897756423403953,0.04634385706865581,0.014407285934554086,0.014486837888234962,0.019055280423021854,0.02106046077368679,0.025375061142783477,0.01713080406752701,0.018387616702552834,0.03723588763545191,0.03612295048857443,0.0031362601932875406,0.026106305751676166,0.0,0.017605480737543065,0.0059641596222770555,0.012458842321821076,0.027878127770709426
