,sad_aux_op_2p_25001,vdn_2p_770,vdn_op_2p_7772,vdn_aux_2p_940,iql_aux_2p_8110,sad_aux_op_2p_25024,sad_2p_2025,iql_2p_510,vdn_aux_2p_971,vdn_2p_7110,iql_op_2p_700,sad_aux_2p_20025,sad_aux_2p_20024,vdn_op_2p_77112,iql_op_2p_710,iql_2p_310,sad_aux_2p_10,vdn_2p_726,sad_op_2p_2524,sad_aux_2p_20007,vdn_aux_2p_9112,sad_aux_op_2p_25025,sad_op_2p_1,iql_aux_2p_804,sad_aux_2p_20001,iql_aux_2p_8141,sad_2p_2024,sad_aux_2p_20000,iql_2p_210,sad_op_2p_2500,vdn_aux_2p_9142,vdn_aux_2p_9141,sad_2p_2019,iql_2p_7,iql_op_2p_6140,sad_2p_1,vdn_2p_720,vdn_2p_7140,sad_aux_op_2p_1,iql_2p_224,sad_aux_2p_1,vdn_2p_725,vdn_2p_711,sad_aux_op_2p_25007,iql_op_2p_6110,sad_op_2p_2519,iql_2p_111,sad_2p_2007,sad_op_2p_2507,vdn_op_2p_729,sad_op_2p_2,vdn_2p_710,vdn_2p_740,vdn_aux_2p_910,vdn_aux_2p_911,vdn_op_2p_7742,sad_op_2p_2506,sad_aux_2p_20018,iql_aux_2p_800,iql_2p_288,sad_aux_op_2p_25019,sad_op_2p_2501,sad_aux_2p_20006,iql_op_2p_610,vdn_op_2p_7741,iql_2p_4,sad_2p_2000,iql_op_2p_620,iql_op_2p_621,iql_op_2p_618,vdn_2p_7141,iql_aux_2p_840,vdn_op_2p_7711,iql_aux_2p_841,vdn_op_2p_77111,iql_aux_2p_8140,sad_aux_op_2p_25000,vdn_aux_2p_970,sad_aux_op_2p_25018,iql_2p_488,sad_aux_op_2p_2,sad_aux_op_2p_25006,vdn_op_2p_727,iql_aux_2p_811,vdn_aux_2p_941,sad_2p_2006,sad_aux_2p_20019,sad_op_2p_2525,sad_2p_2001,iql_2p_424,sad_2p_9,sad_op_2p_2518,sad_2p_2018,vdn_aux_2p_9111,iql_aux_2p_810,iql_aux_2p_8111,iql_op_2p_600,iql_op_2p_612,vdn_op_2p_7712,vdn_op_2p_7771
vdn_op_2p_729,0.08246936885898909,0.0867282892256039,0.09465012519801545,0.10164300503231888,0.10222271806208247,0.10355762650814279,0.016738067749892758,0.08636425760695218,0.09299762470084921,0.11960110554672977,0.10180467431311786,0.12041454476930931,0.09761432862034138,0.09581889212467445,0.11931135402802201,0.09151003577750365,0.1257457383452815,0.12950961045420528,0.13715981216085127,0.12315445778371159,0.09850060937882567,0.11698792881318994,0.13952549183572155,0.09052257137311112,0.09898055465595249,0.10479751081013326,0.10186989349164942,0.08633526296942633,0.12737083468361193,0.12189309296264492,0.09963709473885717,0.10099152118866217,0.13202517865922395,0.10505165658855647,0.09377589558090074,0.1303465264285934,0.12045995819358396,0.12031743930120853,0.11065221552232923,0.10192835126695614,0.12541152789117913,0.12077798262928555,0.08040741134994958,0.11695695067844408,0.08524823723690712,0.12993196838345825,0.11406474901563585,0.049450897180941006,0.03131491031441731,0.020087087195509456,0.1258622647500036,0.08790007959040765,0.11207350959080384,0.09076921553037681,0.08820142021532305,0.03397864552921437,0.01095224689276132,0.11566552661878128,0.10137040577999083,0.10659260668545449,0.11855419118698417,0.0910246397850604,0.1263901697126798,0.0978155972838688,0.12267322133212284,0.09753822815696418,0.12294461448961479,0.08792192677597552,0.07933357175874535,0.08781097498604602,0.049436567437474856,0.10973399746660101,0.11424884615609911,0.10058816912539963,0.08593818946196155,0.11626996279349194,0.10659519355017842,0.10036350248969991,0.10243644160160971,0.11294159609284793,0.11667393110716719,0.12252151145003068,0.08285209525413344,0.09209824489098585,0.10323999705540485,0.04103953596228885,0.1138093269991524,0.12446742661435561,0.12947786887341017,0.09910940924049542,0.05863067210940021,0.12403651642963856,0.1061159226883506,0.09524083657759416,0.09674195681295679,0.10418689959874994,0.11309392312586913,0.07990491223948624,0.09196424413868685,0.1361400154252966
sad_op_2p_2,0.08171330251556352,0.01584795355874063,0.02227967234947588,0.037658109989748556,0.04563048445940499,0.03982698582619578,0.0035996399819982,0.14660859008939414,0.046624021619761626,0.026142268608519807,0.034153952509189914,0.05535489506809674,0.034177718589747906,0.02430977679864626,0.013923103102397826,0.1472667630118894,0.03442766317948402,0.03058678289719271,0.015838798944364435,0.053265935380879204,0.030271354644283755,0.0273137474543498,0.148267823724502,0.13025525512623282,0.036600699337580964,0.05277423613847954,0.019584884783934775,0.057627516760658706,0.014977698354553677,0.017078514221090777,0.058047277558900205,0.03983987700784228,0.14700573169778106,0.019749632705445438,0.023787905498383,0.0238820432961671,0.12016968150078455,0.021161313947862498,0.03934689527777255,0.03683401026225626,0.03260565595107696,0.07642765133117725,0.022449471085083494,0.04357146212832431,0.030668688397125818,0.028884985580747653,0.024864071911092918,0.003999599979997999,0.0,0.12581770937352182,0.02830267704652688,0.0247017989628286,0.020686591599391138,0.040746042752640405,0.03157213442262021,0.0014419431334140747,0.0,0.08403093673165854,0.062209625235971316,0.03625806161393629,0.05024027515848215,0.14806426918065005,0.055877119753974434,0.050078975628501034,0.07825959243441023,0.051363362428875306,0.1474558784450454,0.020950535267625026,0.14857437076427413,0.12979013333840134,0.007163016124510679,0.042065767555103516,0.015418284988934404,0.03605114766550436,0.022072172525603364,0.048287353126879914,0.03579850276198713,0.07143775472395532,0.03966435084556408,0.02556521073646763,0.04196709720721699,0.02209354946585089,0.018118007616733142,0.03391045856369388,0.03133368781359769,0.006406246951218787,0.035354285058532865,0.022964528995823102,0.01400361067725035,0.029058616484616055,0.009555476335588927,0.060667682072088426,0.014098810162563365,0.038270309222685935,0.03860053460769682,0.040938931202463016,0.010344636871345462,0.041095867529473085,0.011511023933603823,0.11837913329637112
vdn_2p_710,0.1119539990889115,0.11256320446753457,0.054963986391090666,0.08306626169510699,0.08909003872487653,0.08749032545373231,0.02164037541264014,0.05511975500671243,0.09627146513894966,0.06265146963958627,0.07716484997717549,0.0855592867665457,0.1039155472102226,0.06003580238491028,0.1349789543299251,0.05262048080358065,0.11449015692189436,0.14402694403478816,0.09017288710028086,0.07225188025235052,0.0913625043439594,0.09519126678430116,0.1426186532260069,0.08934977989900143,0.08342398235519569,0.0986886653674068,0.13419951368019184,0.056285591690946976,0.1353076610100108,0.06799276926262085,0.08380140161119025,0.08838397592324075,0.12735112833422405,0.12498790261461307,0.0902253019501736,0.09493457953770058,0.13555436152333866,0.1379280180673963,0.1138638118455552,0.11518222585104003,0.07793535367213007,0.08867984663947046,0.08698617706279545,0.09057412875650529,0.08540837050313044,0.11482817211816967,0.08776496686035949,0.1443865023885543,0.016427234946880132,0.08535328141319465,0.023208272835349035,0.023751509425718607,0.10226653802686389,0.09380214342966796,0.08142901674464699,0.022670114071173086,0.0,0.08761045485557074,0.08167831726964017,0.09860157872975463,0.09563862278389415,0.07510672891292763,0.09371699350704758,0.09195365924203343,0.11129704757988866,0.11464141785585172,0.06822580743384427,0.04723832037657562,0.06649872179222695,0.05624090120188331,0.03565684439206588,0.09598681509457431,0.07854050058409355,0.08444007385122303,0.0790303969874883,0.08912587341507515,0.06797998005295383,0.0889437024190021,0.0978405069488093,0.10062349228684124,0.08624134618615364,0.09918182216515282,0.10174896968520122,0.07886721681408569,0.0760529236781861,0.04267703447991672,0.09693325831725662,0.09254192027400339,0.12628296705415185,0.10799572580431134,0.052220137035438735,0.07554106056973255,0.1409010085130692,0.0808287986301912,0.10045871685423818,0.09365396324769176,0.1381698773249799,0.0713007870363294,0.12096734091481057,0.12973553403751803
vdn_2p_740,0.12608692557121057,0.09348031390619096,0.10389156928259385,0.11741573032605128,0.12355597597850133,0.13183207451906384,0.023362363579055953,0.11104772015669659,0.12427210287107883,0.12601573358910387,0.09839011295856916,0.131909252564026,0.13574844497083566,0.11231857089546679,0.12497700217239971,0.10090997805965472,0.1485421518357668,0.14708386842886612,0.14131128054051453,0.12975099734491446,0.12829982631321055,0.12350964253854839,0.14755308045581428,0.11307328508538167,0.13389137698896073,0.13643575414091427,0.13786362998267526,0.10053371239539499,0.12253807780441145,0.13761985391650433,0.12256002085508959,0.13429024613872745,0.1387311403831166,0.13375273828972625,0.11763506837673875,0.14788829944251844,0.13524391002925049,0.14388139904796587,0.1356648104705122,0.13227031715392534,0.11610682584585628,0.09035736268838306,0.13235179300636618,0.14169214264736066,0.09604886489698876,0.13614660777265072,0.12910462163687245,0.12559524207548628,0.01700580983076078,0.1139340019484965,0.016273462815270756,0.09911637923168903,0.02450285926172699,0.1317865702110803,0.1250695038448622,0.012483342821536226,0.0,0.1315817163894741,0.12723970949353824,0.13235104566266181,0.13112314822334004,0.12737883516503046,0.13087100201343305,0.09232948612442289,0.08922191282414876,0.10144215691713185,0.12603787084840806,0.08917171708563203,0.07222494809966984,0.09150803728634987,0.030265751469276285,0.1201070641053223,0.12309870693065786,0.11235265903395432,0.13214909685654305,0.12561006010666503,0.12338860365528088,0.11501870369639887,0.13637521076793976,0.1317893906503858,0.12793890929658577,0.13432623201742838,0.12818652110108925,0.11810564423430406,0.10924507022287093,0.020954852612223258,0.1340627516053583,0.1187615474469746,0.15100015976150488,0.12109886526305685,0.03907634824289496,0.12887212759941538,0.1332442366183243,0.11618121620985036,0.13724587862664583,0.13869317053121252,0.13970588259626004,0.07499555992190471,0.1394287177306024,0.12412975246893874
vdn_aux_2p_910,0.09057018383552061,0.11288962949713316,0.1018224303775941,0.06501374814606523,0.06254116078231998,0.06458860524891369,0.024341234808447985,0.09693499941713518,0.05783127672808201,0.12450059007089082,0.11975739980477199,0.05228325804691211,0.05702951313136033,0.1123448667630168,0.1401899485983214,0.11884386678327157,0.1054727057015226,0.14242356423008098,0.14246337845214815,0.06773486422810633,0.05564951399608086,0.06666740732921897,0.14638203165689428,0.08576571207656355,0.057362440045730274,0.05207697809973232,0.14378691968325907,0.05170863223872779,0.13644910740638796,0.13280292740749353,0.06987444597275888,0.05338537320277905,0.13245142321621162,0.10616380686467493,0.11220133560702386,0.130502018375196,0.13013954651834314,0.12904336561016996,0.1024280023821611,0.08854819993653174,0.11837389049955231,0.11292921095978666,0.09029107486346588,0.06459859342121932,0.09645713953876092,0.1205337849401569,0.12786046031514198,0.1380557195048434,0.03396889447715365,0.0880799218437437,0.03250721409164433,0.09351561307075947,0.12944797104628564,0.031034029838227582,0.047703173898599245,0.024451159481709655,0.0031299316286462235,0.054776838828103254,0.063878744884351,0.12706724994269766,0.0601949748733231,0.11516278145303717,0.06138115665251021,0.11441870112879275,0.11112485198190367,0.11595611017967099,0.12492018030726659,0.10663597516785786,0.10994016812794129,0.09951011490295848,0.054611713835037254,0.05712568424097867,0.13251043841147006,0.0669073618669874,0.09796418594568118,0.05612882068955306,0.06373370593335995,0.047457837371713434,0.05515982422016952,0.11443460511576033,0.05675206646457905,0.07554945590803416,0.08942092242870232,0.04971495959970198,0.07412938823435682,0.03668177433004025,0.05713886271181813,0.10455796627708479,0.13447686727463573,0.10382073746607659,0.0725853335598866,0.12798125109561945,0.12038134074681174,0.0658286550979131,0.04438346502922006,0.060960881620921455,0.1397775761987594,0.08747082343273098,0.09197763375951787,0.12457192463793758
vdn_aux_2p_911,0.08900275429445989,0.10296487008684078,0.0859050541470058,0.05727302080386541,0.04700586346404031,0.06284031005652344,0.01966303252298587,0.09866460191983747,0.06154750847922277,0.10415796614757797,0.1011597627122563,0.057146246000940426,0.049875928943729955,0.09358031310056619,0.13615629654187866,0.1059830959728956,0.10722657879462535,0.14321025748178792,0.13097186797171367,0.05274773170478518,0.06082255311971045,0.06663069706974406,0.14601062906514714,0.07653826985240782,0.04486152596602126,0.05543638364828644,0.14741170547822854,0.046354418904781876,0.13747411447978122,0.11894284086064197,0.062085964661910506,0.048246990869897775,0.1339059371349904,0.11256066009045967,0.09551123912922499,0.12826821196227847,0.14013976951600854,0.11383564629763385,0.09645040590894369,0.09874268070090056,0.07745145364678444,0.09936785009247207,0.08801065276431029,0.05989158999392152,0.08879158590767482,0.12616745161887039,0.10890786770477144,0.1456026559922586,0.029602315585102457,0.08427902377222934,0.03185436861719284,0.08325676097471003,0.12188119589173711,0.04935584779942494,0.030498677217217142,0.028063732609900627,0.003424798972202602,0.06024542279708891,0.049644141648335506,0.11289059393944209,0.05678801782066353,0.1122715627396359,0.06950447922256521,0.11431470635049543,0.11128780616042352,0.11773700859118172,0.11846809109629478,0.0920516522828352,0.10336225071078899,0.08124556967613679,0.06605773838090431,0.07008016986280784,0.1286652774916372,0.055902470428416666,0.09044788284973838,0.05998498312077781,0.0532763193173102,0.050672757493548735,0.05488039970699921,0.1101135982156609,0.05112960715671498,0.06562436035497794,0.09312513005628502,0.05974736352342252,0.05658874792748113,0.04968355510629246,0.06116375501880177,0.09490173439932485,0.13298697677592344,0.10758184794843412,0.06593133397710076,0.11998411614876363,0.1356761532178739,0.05253966090488213,0.051621958428560225,0.055616000503452244,0.13747619209157635,0.08736361489773646,0.10107121845510718,0.13010528508865424
vdn_op_2p_7742,0.025464302700054443,0.015531222488909235,0.020927172575386288,0.029669689718633728,0.028200942395600895,0.016269686167839872,0.006609566400301914,0.020943122212315906,0.03579963619926885,0.018158766477930157,0.03264066065507866,0.020786534102634813,0.03154933863015198,0.017896984997479323,0.02784086191194518,0.024257168177674822,0.013182045668256502,0.004382108168450432,0.0096890763233654,0.014379968289255713,0.026687035953810983,0.0316554196307678,0.00448943203534701,0.03060224292433481,0.023677432293219634,0.04026373216680242,0.004343372882910239,0.026544573682769895,0.020273356702825505,0.007003413453452537,0.027317825828568423,0.02762394092087514,0.004059516227335469,0.02768290606132239,0.030721328617102486,0.008553388100630065,0.011146873642416514,0.013822525094931098,0.033034224676840834,0.023536973297346456,0.017451020371313533,0.006283356427897434,0.012391620071645192,0.014763283916527516,0.025550682339225306,0.004305992104033634,0.02247760770188856,0.0005999399969996999,0.013197006933392132,0.034835980939253025,0.005786989545523647,0.024052895709248814,0.013843895116620899,0.026446489370046827,0.030525697895379886,0.02521532930580126,0.01238683042589992,0.014004563541931607,0.04220586869145095,0.026493618250439104,0.013850624534655468,0.01306035221577121,0.015027879158417532,0.01208415524560985,0.0339964440493414,0.012895883063985964,0.008489059311843686,0.030790431760532363,0.02286752649501034,0.026198522706442816,0.014046161326141744,0.024338727000399997,0.011989503409232594,0.02440337534030897,0.016824256536322784,0.039727066340216964,0.01570239191970446,0.03491236296786569,0.012321027229902545,0.019560771968406564,0.02456354616092717,0.013522094216503596,0.017066937393686074,0.034772376967932464,0.024346064815489177,0.0059988238847294055,0.014999058903811265,0.011226076785769817,0.0049942166552923994,0.027863298297222457,0.0011998799939993998,0.008250924311857429,0.01303146683992251,0.025162766143649627,0.026097949497996965,0.02110673655494852,0.01766258327651989,0.02704109524409098,0.02660123245265151,0.015724732112185568
sad_op_2p_2506,0.0027779690423041076,0.0015998399919991998,0.0020875076047765667,0.0,0.0018435422425320226,0.0,0.0,0.0041068099542102025,0.0033268351326748978,0.0,0.008097152091939485,0.0007999199959995999,0.0,0.0,0.005411395383817375,0.004718134377060492,0.0,0.0,0.0,0.0,0.0,0.005311384753527088,0.0,0.008145734589341836,0.0009998999949994997,0.002390606617576384,0.0,0.0,0.0,0.0,0.002296982368238816,0.0026674692125683475,0.0,0.002945335295004628,0.003869138405381746,0.0,0.0016121513576584552,0.0025905119185211252,0.006400524353519795,0.004619761898626377,0.002924347448577203,0.0,0.0023997599879988,0.0,0.002827154046032865,0.0,0.005403014714027716,0.0,0.0,0.011616806790163981,0.0,0.0,0.0,0.0009998999949994997,0.003043766088253169,0.014140790359806626,0.035302196645534675,0.0009998999949994997,0.007554278787548153,0.0033257769017178526,0.0,0.0005999399969997,0.0,0.01661653128664343,0.0007999199959995999,0.006235885823201064,0.0,0.005360082835180815,0.003467101382999926,0.003872793307162156,0.00600346499948155,0.0,0.0014139306913706908,0.0007999199959995999,0.0013998599929992996,0.006909897828477641,0.0,0.0021629147001211123,0.0,0.002356904749878535,0.00485608566646018,0.0,0.0018968268239351745,0.0026069384342557837,0.0,0.0,0.0017998199909990996,0.0,0.0,0.004216732384204622,0.0,0.0,0.0023058863805487033,0.002331694662686348,0.001989249104561819,0.0012803718209957605,0.0014419431334140747,0.004289483885037918,0.006407190335864855,0.0008244998483929514
sad_aux_2p_20018,0.1320021951029603,0.10878864495892943,0.09739420533070743,0.0739616436269503,0.06712623475214441,0.07015999908779931,0.029489178489744337,0.09480563152049565,0.07712945165110406,0.09560942279921995,0.12132226305175815,0.06501120125024609,0.0825596705419783,0.10261629776989618,0.14555189040338845,0.10778347940199369,0.08749800998879917,0.12884050167552127,0.15134516840652693,0.07603911577602675,0.05484375705584,0.10897192853207656,0.1316120290854905,0.11220217149413819,0.05362206046022476,0.06375017716053814,0.13163324856585437,0.04685167198724076,0.13611592209583712,0.09936773496462521,0.07330945172349879,0.06843190922369477,0.13077957956806557,0.10477678517687017,0.12366647503668891,0.12991655303309121,0.13308085214635498,0.14881010761369673,0.1293429232698875,0.08714635340620971,0.13917920534332706,0.08784577831631978,0.05687525992907637,0.05920097296497753,0.09264086683532273,0.1050688519400493,0.1347254350447606,0.14396167376076174,0.02775859232742179,0.11090299905773514,0.06955742232141728,0.08972540705953916,0.12932950534197524,0.05935655407787752,0.0597073532489927,0.014571281069281452,0.001886437913105014,0.030559279572660084,0.07847698485543389,0.11286182291634314,0.05601467229217716,0.11401643390318783,0.10094724764945302,0.0884759644649325,0.09589524413650553,0.10074905633304959,0.10740376812756616,0.10594055536950898,0.11874478326225536,0.10215357473921312,0.04179559058082563,0.08431946294895384,0.12863395256307722,0.06258917887302883,0.07525122292693985,0.08584592705539383,0.056041491771722136,0.0731265628892812,0.05220356585521722,0.1261540130158371,0.07538729861190145,0.08899288847992294,0.08387912975228105,0.07415057324120967,0.0676868318064895,0.04231027402416581,0.06928948889983241,0.12064016233410829,0.10409851272712786,0.1056273794430213,0.048416826744428425,0.10168413740598875,0.12788707205968866,0.052765858962022016,0.0687759710945618,0.06780772669836381,0.13880846302729527,0.09315776055702499,0.11145698646563167,0.10360401810740738
iql_aux_2p_800,0.10607406906496988,0.12145960316088637,0.08265861547352459,0.05248254254511684,0.05208884648367632,0.06279932732123808,0.03489928641104285,0.0952867550502167,0.06695407327414815,0.09045681029087858,0.08962847315446135,0.06287633519854667,0.06658757097236691,0.09008895510549558,0.12942284901824716,0.09267910189465584,0.1153746691089513,0.14430369018150577,0.1367834602574449,0.06857262841688366,0.07114380681408607,0.07240428252527609,0.14745244125479917,0.09047961379227919,0.06670748060000467,0.06189818091026585,0.14564894712973384,0.055493925865809854,0.13079074107902286,0.12608910725356098,0.05383600096589641,0.05420101962140565,0.12938445504773746,0.10099553063378597,0.09538770990017528,0.13796960242024328,0.13359090795409692,0.13794079863477662,0.10458252917194152,0.1062708937009565,0.09434408407526144,0.09617262795619136,0.09368567634382535,0.07225158268162711,0.08130916307526477,0.13256980518956796,0.10883145776842282,0.13438221879400564,0.042133122362341006,0.10006390434117589,0.04896304230743838,0.0844697330408946,0.12629439889401273,0.0653202422530719,0.0498997494182085,0.03910551050683266,0.006851625208663999,0.08399225564300557,0.024601877001562297,0.10589341116424571,0.06623021763515503,0.11179578063594349,0.07465417823538077,0.11927103802684036,0.1141063951231481,0.11563864319508423,0.12544312177237937,0.08302981589766413,0.09587241588694843,0.07449224625422433,0.057102842731338685,0.07059723048392195,0.1275811431521132,0.06796175395029178,0.09349895053956489,0.06565962266111494,0.06665615644484761,0.04401840923977149,0.06427785783611646,0.11358416946036097,0.057191452158517536,0.06356860206108045,0.10032003887559056,0.07299981978059945,0.0582320372990676,0.05473089482184629,0.07191882334966278,0.11028196226038053,0.13655606880691898,0.10704596392204611,0.06696469033752042,0.1263135772591371,0.1350628653331477,0.059398593855410416,0.06933558301478397,0.06851224731389272,0.13906791063361812,0.0766913063651937,0.11662556838017982,0.12470469999162019
iql_2p_288,0.11532068830873322,0.09354807273268649,0.07968415807423705,0.11257587890840559,0.1028521946873279,0.11227464094798968,0.02200134523159891,0.08826799188833968,0.11599154365728563,0.10056074383177563,0.058762643303377694,0.10452844986892323,0.12116905212140597,0.0821022112247898,0.14229573123604236,0.06869490554619025,0.12595154544506393,0.10870483775803172,0.10749555897803406,0.11714981574035874,0.11552426498359555,0.12337633562397612,0.14464329838606418,0.11092546773396991,0.11941257391079048,0.12188402274293378,0.1407304423641168,0.0925687565434472,0.13240646159459138,0.13286414929543633,0.11180176728477953,0.10817680697820582,0.13838937427418335,0.1427386507992842,0.0708142711040649,0.11465738542283266,0.13536515448223743,0.14569875659043902,0.11357479153403717,0.11939779080033265,0.11347849103684801,0.09205468826735552,0.08961939718610028,0.10906417043190673,0.08730270575417465,0.15177788940422118,0.09958203147154611,0.13984668836980016,0.016122766760081845,0.10453775723632105,0.03448777534141626,0.09820458058563256,0.13134962416390844,0.12770897904219577,0.112330226564358,0.027333770907066592,0.0037000313512185272,0.1123869244707764,0.1011888959916057,0.026063988796805448,0.11483368091287503,0.10566047889348222,0.14112368405055192,0.09665754989652904,0.09164033679553998,0.10981045545848538,0.12722692164789653,0.06803757638246677,0.10834131396655663,0.07384797161737078,0.03133301785656785,0.11655989838705248,0.10175905781796528,0.11864729633666331,0.09444435754453519,0.11531367044717639,0.11979398195235019,0.11709897010648726,0.11032961582458264,0.09768680058226904,0.10052444542498108,0.12265003429269801,0.145315127801616,0.13248802620614436,0.11175395531255258,0.032827960643329636,0.11787082706081263,0.1443987933190579,0.15653886354512736,0.12753541308985517,0.05639366425406315,0.1375105178813606,0.14113898953868131,0.09117065756042346,0.1196646305304955,0.12449050084243377,0.13784627307257893,0.09245198325617465,0.13424312558935747,0.1325183519064435
sad_aux_op_2p_25019,0.12109231912883656,0.11314787082397972,0.09640186404836786,0.06778093537271376,0.05422479875481328,0.05555107768531588,0.020514657979113376,0.10219792545839665,0.07995735743507285,0.11128968627864848,0.11701494027687233,0.06505021561839745,0.07483811029148184,0.10794624258398251,0.14313030695139306,0.10618054827509603,0.11124519768511358,0.13641525190388354,0.14248083859944113,0.06207453423103551,0.05724612343207179,0.10429932429311323,0.1380454681907378,0.0843646561066896,0.04870346772048167,0.07618052407275759,0.14761863936508832,0.05130346296303983,0.13552672471509078,0.10847536494522615,0.06307869852810852,0.06716731770734931,0.12950211908690915,0.11740882842444175,0.12133812456107931,0.14158441767369742,0.135966717074437,0.14343016672931813,0.12007826644318277,0.10207297718789238,0.11630260874116281,0.09398055475469379,0.0912661503515953,0.0436595992652246,0.09721785741313166,0.10524773654573288,0.1274861209387124,0.14374908625796548,0.030245994643919385,0.11337225336033505,0.04149660381284232,0.09234581056008984,0.1320235634725862,0.06174399734387142,0.056547613848861915,0.0148957593965531,0.0,0.05809050531713423,0.0640822415962488,0.11669632604328209,0.031007333197164828,0.10759597669058076,0.08234821673843337,0.10053948521849512,0.10732569463087578,0.10973054633965877,0.09411245932393861,0.10827749354321053,0.11136830568882693,0.10007043919160144,0.05260024517053127,0.06721444035324552,0.13096696084127477,0.0609895040806203,0.10048080636619115,0.07960806346093341,0.04567558332413501,0.06505191920304887,0.051643249394281915,0.1236269275198571,0.07098145555002378,0.07784779385441826,0.09901690809149717,0.08574562150920592,0.053150647108008,0.04068395015236353,0.060682024949732856,0.12095345432024668,0.11777021355164471,0.11475047625173503,0.06671202344405391,0.0992807258635834,0.1387475156101903,0.06049274045701682,0.06771019651426216,0.059201458833376734,0.1383252820275455,0.09976007618280973,0.12529661435170544,0.11482601182658919
sad_op_2p_2501,0.11536474386917348,0.066932582140539,0.10366556963621044,0.11614543018130331,0.09857996514505368,0.1259296025563489,0.011102437930472749,0.07769110116351807,0.12839594756844938,0.07344275724671562,0.12173034063864276,0.11580442267892879,0.12879377512907988,0.11138065483736394,0.13758822155984138,0.05636066827141069,0.13490354572063704,0.13148865794432613,0.13432124713536572,0.11116919684876742,0.10150641954083496,0.1334090815199625,0.14209034872221263,0.11274351763183547,0.09685784515463886,0.12501562385558054,0.08728606468388869,0.07982870140494583,0.10679470544928713,0.06907680502165688,0.1249247220048938,0.12302135668248829,0.0855958187763865,0.13707283622950245,0.13453172042310318,0.07806644062591812,0.1317445702865966,0.1288734831064948,0.12291225813563103,0.1260478837267806,0.1288064840293376,0.08471671835003998,0.10559464471269364,0.11059374734586037,0.11368812690866183,0.11137098936437621,0.12521708736430504,0.05895707937135285,0.0013413992694198099,0.09217591442453933,0.1476755572191959,0.07553150203722947,0.12860565583208228,0.11172879034519258,0.11120056744459536,0.013612133117186297,0.0,0.11428014476714667,0.11028944478960802,0.10423509485773014,0.10757039875356045,0.02685393438585862,0.12366015620239204,0.07443364696157241,0.0983343551766116,0.09526584277693657,0.06014638143729013,0.10703410731164155,0.11729790790973214,0.08585818465353201,0.019443142955808353,0.10280228693954235,0.07918448206561686,0.11757441558434387,0.10699037713738559,0.12989100042728133,0.09020044806984054,0.12380165866417137,0.11024931016564231,0.11697393210455055,0.1268483950548843,0.11529553535154775,0.11640295525458105,0.10425748494952293,0.10080230330701773,0.009331494628407605,0.1015072267772103,0.12335343938455871,0.12062903133159943,0.13055449743306433,0.03189471429563212,0.07825442321044862,0.10689737399955156,0.10433453825076335,0.11526335893075473,0.12051954115412156,0.10176626773150325,0.0870637651379723,0.12536894668138515,0.13453050898588023
sad_aux_2p_20006,0.1356530961238998,0.10986270690275203,0.10583745934214407,0.06976534176795811,0.08258115542906867,0.08191875189478902,0.019407592534881803,0.12096967815117968,0.08499065360379339,0.12514996824610064,0.12675597671115946,0.07981862434294393,0.09834670812996234,0.11196430802715658,0.14226634736296562,0.12638195285720188,0.1285695251916254,0.14545795925971186,0.1467944870626959,0.0715747083263355,0.08175964207358054,0.09122050208149482,0.14580158254285172,0.11726122346283104,0.07154746536391068,0.09381057471308872,0.14323041453546098,0.07448523203964662,0.13570722415553269,0.1274575561039831,0.06862439863488787,0.09860553781608819,0.11556334034632262,0.1223198246892138,0.13372130253628253,0.14469424248393573,0.14000096225383596,0.1455218952872728,0.13695195160347295,0.11984093123803737,0.11969690936695065,0.08308249394427203,0.10558841902405774,0.10144189651223995,0.10960520538733551,0.11232232348024145,0.13232884610696186,0.11590819729423797,0.022634578679533664,0.12354567854846238,0.050426404511922124,0.09493082243402298,0.1279449226503342,0.06521765104632334,0.06792674118489712,0.01421245397529927,0.0,0.102049939735406,0.07170868086919462,0.14173144969271995,0.0796978782653591,0.12448150179042666,0.031065292659171906,0.09747823547849027,0.09269976996735213,0.09966323390297949,0.12495717167093691,0.10569198172046922,0.11693965209457396,0.11070035775913283,0.04146294770032637,0.07298212246845112,0.13346874019035318,0.07896737067928752,0.10864504023654277,0.08199570598513072,0.07746673484793327,0.061622364511595945,0.0835571411191168,0.13724293427349912,0.09205793962499921,0.09325088241941734,0.09075526541198588,0.07218343100739948,0.08754179687440736,0.035307263728587064,0.07523876527429195,0.11025186115435874,0.12774799489620178,0.10964806887492363,0.04624767237386115,0.12553682739339878,0.12995568595486695,0.07291799755890174,0.08656059107931276,0.07530372373262825,0.13944630367277577,0.08320181132643688,0.13040694594997615,0.0881189210555826
