,iql_2p_801,iql_2p_12,iql_2p_420,iql_2p_514,iql_2p_5,iql_2p_616,iql_2p_280,iql_2p_510,iql_2p_292,iql_2p_106,iql_2p_800,iql_2p_802,iql_2p_204,iql_2p_310,vdn_2p_726,iql_2p_492,iql_2p_3,vdn_2p_730,iql_2p_803,iql_2p_432,iql_2p_212,iql_2p_101,iql_2p_804,iql_2p_210,iql_2p_700,iql_2p_10,vdn_2p_724,vdn_2p_727,iql_2p_7,iql_2p_614,iql_2p_9,vdn_2p_720,iql_2p_602,iql_2p_232,iql_2p_224,vdn_2p_725,iql_2p_604,iql_2p_112,iql_2p_220,iql_2p_11,iql_2p_111,iql_2p_706,iql_2p_102,iql_2p_214,iql_2p_107,iql_2p_428,iql_2p_208,iql_2p_710,iql_2p_288,iql_2p_6,iql_2p_110,vdn_2p_721,iql_2p_2,iql_2p_8,iql_2p_105,iql_2p_4,iql_2p_113,iql_2p_518,iql_2p_314,iql_2p_805,iql_2p_606,vdn_2p_729,iql_2p_612,iql_2p_608,iql_2p_610,iql_2p_228,iql_2p_488,iql_2p_284,iql_2p_484,iql_2p_200,vdn_2p_728,iql_2p_618,vdn_2p_722,iql_2p_424,iql_2p_480,iql_2p_600,vdn_2p_723,iql_2p_206,iql_2p_318,iql_2p_202,iql_2p_1
iql_2p_7,0.0996372755950302,0.1418498462177524,0.06295721410608954,0.10683804730525542,0.13435551930605605,0.13502207452116857,0.12756045703900562,0.10817537579319982,0.08566968747462547,0.13487679945787562,0.1052320026987988,0.10909359178246905,0.04163996071083641,0.11897214342861945,0.1413415013363025,0.11135808816606003,0.08857219626948402,0.1515369722279022,0.09421998276374284,0.11639654424423433,0.1414155177906583,0.10758493481896059,0.10729560509172778,0.12861027364872527,0.13813918288450963,0.11309703978442583,0.125129909582002,0.10357188668745973,0.022947585319592997,0.09134652961114614,0.12905129147745867,0.09638261150228292,0.0648115712508191,0.14501581475135739,0.11574426012550254,0.08662698535675821,0.1499984402852243,0.07278406331059017,0.13136727141872134,0.13405933704147577,0.14379436625960004,0.1163472039715609,0.1314851571547146,0.09954486248923146,0.13665273699417804,0.1318020274199149,0.10411398000268744,0.10498680999058882,0.14181902199634575,0.10226991639773644,0.11623999669648998,0.04888278019916625,0.12398732786861728,0.08328182111361399,0.13891615194785664,0.10343989342608585,0.13761239479058562,0.08047906157504571,0.11579006921148288,0.11292217142793526,0.14454377285791317,0.10491195451424971,0.07318001016671151,0.11780080947090302,0.10442048396746685,0.025500634658768787,0.1434902196248929,0.14080845971744738,0.09592762400893706,0.13264518322200772,0.11096636517431757,0.12464672331032212,0.1471523020275252,0.12112838725913921,0.11862810446095814,0.13601108116620497,0.14169015785156003,0.10517440053549151,0.138352521220251,0.08800249882815828,0.09811701487509697
iql_2p_614,0.07328912470482915,0.11657557548646286,0.06107932409580184,0.07790036528797538,0.13025885855480235,0.08760295867149694,0.07931943539889828,0.07553133596064616,0.08340319399159724,0.08879985297285126,0.07217539608481549,0.08225141705770181,0.04683892398422491,0.07178285388586889,0.1379323470111344,0.11146920618717979,0.10761803235517735,0.12264286099076456,0.07801414743493644,0.06595497882646918,0.11276773549202804,0.09911239212126806,0.07383638772312741,0.12812286990229338,0.0858367752889168,0.07903163796860091,0.12243554513293924,0.0999630603373066,0.091290056588875,0.024072657352274176,0.1317621478574177,0.10806279285674603,0.08921183347516179,0.12471558568198285,0.11232521978611926,0.07951907444129364,0.10378407970397001,0.0754726917500628,0.07271722744989663,0.13327157161225345,0.09860883428983429,0.06737081142453309,0.08641560224866804,0.09298876938641569,0.08158078082489771,0.1103951592779321,0.11198672364168888,0.09363132381847433,0.10970675326523889,0.10731297774267565,0.10992245994336189,0.05258562351061362,0.08673465886253313,0.037115357899392534,0.07377554955403585,0.11229091019312294,0.13497247589045702,0.039355121547264976,0.08857426944660621,0.07162198187707457,0.1406948407014273,0.08839479256155308,0.03766328620818954,0.07032779427793821,0.10807891631581064,0.02733002978410378,0.11982119358444063,0.11493994035147223,0.06659527857138221,0.12366932007575686,0.12459209987796174,0.06758165378266501,0.09257839817149571,0.10679078552009999,0.10143833989177858,0.1365410531671702,0.09900577433665168,0.06546467988159722,0.12814630310703468,0.056433732820007576,0.12412072751962101
iql_2p_9,0.10371706123873736,0.09984248009740142,0.06449262599708591,0.12544548189552304,0.13263064804184588,0.139207244380456,0.12287304342287611,0.10771479378432657,0.13131358372994015,0.10064144275595417,0.1027163425750742,0.08797103955279827,0.049715943116871476,0.12229711855967824,0.1461744415142401,0.11179812034198071,0.0974430800416325,0.15367914562490254,0.1047452820512695,0.11680790329425488,0.10509530547079636,0.11931914149875535,0.10496797069582701,0.1310839852918731,0.13191077927144543,0.12286867903579009,0.1227027998376565,0.12011058957477479,0.12765149744519255,0.13212426874726685,0.024448679146326084,0.13443370931429363,0.14455030360397034,0.12017974268569558,0.10691229209029239,0.09550699258169529,0.13178064316127766,0.12289312156504122,0.12117805052071104,0.13425974574681718,0.1284831501481809,0.14643263942168086,0.13330999587427794,0.10457288516628008,0.12701621235102234,0.10629271824541886,0.09741819312633548,0.1504497311130864,0.1391109689708184,0.0677496189804784,0.12406782915808594,0.049685563295589194,0.11767751591531833,0.13268479569264896,0.13577107765647292,0.11594574952105834,0.13445433779540172,0.13674188212833696,0.10398040273051457,0.1024653772159162,0.14140339741321634,0.0949938750025495,0.12282622052314399,0.11619579252279318,0.10240107249438357,0.034239289595434076,0.1274769048573113,0.10604698189010378,0.11725087602231378,0.10553442657256445,0.06041554210631565,0.12139149146459977,0.132942914786761,0.11494540700697876,0.1075713311621642,0.13493477745933402,0.12403849724984578,0.10906656330883448,0.11367957322228121,0.12422369551740117,0.07271634754303877
vdn_2p_720,0.12959601966109915,0.1386874068976704,0.04961654812660792,0.12684723634356407,0.12840500846929606,0.13471119638693732,0.11842975568665165,0.12880017838496965,0.10459621469250213,0.12969527581218984,0.1351087158994563,0.13221330568441284,0.01689136465771786,0.13497474620090974,0.11025767579629095,0.09772654808187996,0.061719271285393514,0.13760550442478675,0.1386776080266746,0.13255595636560433,0.13476289622889526,0.11760527195666018,0.12792432212835836,0.09334477596523545,0.13101756535671083,0.11076281076245761,0.13249233891814272,0.11261899232367513,0.08958546292786569,0.11358281151653184,0.13444391517655233,0.019201548062591202,0.11991951697701253,0.13597280951719723,0.13163015456953622,0.0964715875271056,0.1328122012467228,0.11995715381751935,0.13619734620028393,0.10417930635207742,0.13871550061907287,0.12711946629843912,0.1264571703305115,0.128954538221809,0.13281304646758166,0.13417727151794373,0.11469541685699564,0.13553760440556709,0.13552701174304702,0.12649609483300267,0.12817180457495322,0.027489921789630466,0.13640398935515044,0.12291486325095105,0.13390082273085555,0.09642063177556968,0.12989827992702596,0.11151683194926226,0.1371359023450825,0.13967950375055033,0.12991270164229518,0.12150874467296581,0.09716345975725649,0.11763655809313703,0.10390645173424026,0.017923035234022167,0.13626281591101808,0.134586417858564,0.12915711672223099,0.13488340657026718,0.13046299702214417,0.12193533748671873,0.1401927107662877,0.13461290030305414,0.11087930966596066,0.09957530131513537,0.1391714673056227,0.12843505163311142,0.13605590321628827,0.0995791508700491,0.12693978868739303
iql_2p_602,0.09875429513697113,0.14737236318930358,0.06644367623784825,0.10654731121900732,0.1352746273326968,0.12390855566909009,0.12832483469695177,0.11615188180998187,0.07489886322234804,0.1395447211756862,0.11566910377451707,0.11069994670278753,0.04790498721427655,0.13026917581684472,0.13903439010546995,0.10682756943785626,0.09162673457021155,0.15162425597509127,0.10243619575130657,0.12402545274257214,0.1403721966487666,0.11578461604202864,0.10857121533813646,0.1302189382232861,0.12163223257015386,0.09796571547230183,0.13098663623438844,0.10792389077493454,0.06589308455369197,0.08192093749463564,0.1425073818719578,0.11412120700378174,0.026798638174355054,0.14983350760093686,0.13982762542502108,0.07943977719001986,0.1474791986959517,0.09624938337464818,0.12649153492625503,0.1332564755949969,0.13753901785311687,0.10175773881135527,0.1313280617689913,0.12333215506103833,0.1368757677604038,0.13666191861670904,0.12317109518064699,0.07279493251593822,0.14150152225329593,0.12750848618033234,0.11846788580877099,0.045537070612853434,0.13967590772928595,0.08316232974129573,0.13343998797961576,0.10687033249690955,0.13512946796313527,0.07428895282611003,0.12861601766498604,0.113467421086407,0.14381226373296543,0.10794671337284892,0.0642878188150757,0.11449227994934855,0.10047569572787242,0.03272796968954842,0.14541218961283814,0.147844484536962,0.09226617906903915,0.1399294257545567,0.12324497347965148,0.11493420639652932,0.14212653866185584,0.1284267908498846,0.11583232170685345,0.13933926412895972,0.13691020251244976,0.10590203287944948,0.14456524547760433,0.092850869505891,0.12811713078273335
iql_2p_232,0.12637547227211457,0.1120657655129344,0.057222585471123195,0.13417156348496503,0.1367554369229977,0.11531856117728836,0.110820110088377,0.1096379583538475,0.1392929732901125,0.12166414097835071,0.10709925699088671,0.1080370690457678,0.043548607876716335,0.09953495691464381,0.14257713788682952,0.11247189714768753,0.08799266223952994,0.1372168712367397,0.11559478794478582,0.10995686077730665,0.09382004216584003,0.12760925997747968,0.1239886408990759,0.1435330178042669,0.11110822558208729,0.12818893693295066,0.13024058218543097,0.1518685864555274,0.1425428148732864,0.119885475350436,0.11387027534874936,0.1365731616094465,0.14778638757341628,0.028631384039197263,0.10393507881365174,0.07788813701713501,0.12771340402635895,0.10062396676736611,0.11004534570803076,0.1419721284196303,0.13054906816978815,0.14515739363876715,0.11755711377879266,0.12096274811693059,0.11816027457652593,0.11459842930860788,0.13592546381013382,0.15133572826005098,0.1101680258151157,0.12284033982369146,0.1295167480752972,0.05775825696815997,0.10240801593625375,0.12953173631199422,0.11754735746923449,0.10445934114285807,0.14334800393448108,0.1261511260036945,0.08201422315671836,0.10406220539657998,0.14752627969280593,0.12575286035713065,0.11311796939478713,0.12268465344940255,0.08910282774412942,0.03162159818857991,0.11431589859682685,0.10604134405032783,0.11722729020155674,0.10358744908530183,0.11935687448990946,0.10933817836419261,0.14049540917766673,0.1179716102797618,0.1262923572034349,0.14118243604641478,0.12937672220303,0.12406903494425996,0.13067395758910802,0.11059420509231033,0.10375454110543789
iql_2p_224,0.09343995338183768,0.11078842101952713,0.05065353049887046,0.12419239770613981,0.13583149063453584,0.10657109247821381,0.090768677416827,0.08617980157786394,0.12143444928025983,0.06464474710291626,0.10084151462567388,0.07930540460775672,0.04457546509011432,0.1175132838108101,0.13925288302940086,0.1246575461013091,0.10145782240911735,0.13588994885568248,0.10446850028597136,0.1031063993746266,0.10363553969560828,0.07960182103444619,0.09514938419138612,0.1327160095542358,0.10167315787364922,0.0882337985128148,0.12974406286223658,0.12669368258914884,0.11127714414020516,0.1103721694993806,0.10290687300661701,0.13124409743679902,0.1400583418722355,0.10397403425855899,0.021481421926865082,0.10873766022864387,0.1119438158720704,0.1022467603398758,0.1066717310631078,0.13799123679422545,0.12671505921554863,0.1269563684420754,0.10417967310372979,0.08691932770103551,0.1012928339025027,0.06465183332280687,0.12369838152538618,0.14862195703192715,0.11833454538721988,0.10643662644033772,0.12775926349192843,0.051975094343348724,0.10983685905924295,0.12693142450945707,0.10315491278654643,0.1024203932427522,0.141151880497569,0.10343016488433149,0.10210933273702262,0.10365446830696685,0.1450968968379407,0.09859111116119952,0.09609483778018463,0.08697800508174466,0.10701032458599498,0.034548968146675525,0.09855870388758164,0.11154152102244258,0.10843716849862872,0.0760133838741573,0.09697825401604217,0.08123528292558596,0.13561863128641286,0.11185757798200352,0.11892938782319533,0.13913960296047995,0.10751934668700326,0.08415282022606255,0.08633104428883041,0.09840826615686306,0.09282421024711171
vdn_2p_725,0.09896523688649464,0.09682321027522274,0.03522583188513793,0.09416732749738628,0.06468688887247555,0.0753385479021198,0.09562879415740846,0.10390683688766587,0.08102689706511042,0.10454982108066947,0.0989229356620597,0.11214719698681729,0.026279695432025085,0.09724747708809725,0.1163874185640355,0.04839101271930563,0.04102202091560093,0.09732820762759374,0.1048790913385504,0.0879780910909074,0.08762367826107278,0.10591880629992013,0.11633883888022951,0.053759361900974974,0.08399238060681456,0.0882321627979276,0.07494298798420035,0.1001421517244362,0.08492601881637923,0.08183922169717892,0.0978005889143823,0.09494050751918277,0.07703096722747287,0.07787692526031058,0.10985219069276679,0.02850345045779546,0.09506565945703001,0.09423459661928839,0.1014646064793039,0.05774828683173208,0.07392837268599926,0.08854398753162182,0.09201763304932374,0.09160033882033407,0.11059684755000931,0.1066760233229567,0.11103274295449968,0.07160582858957781,0.09373102009473705,0.11151441732798498,0.0778003261689821,0.011592085575943612,0.08055891081686743,0.07557614390798197,0.08579894619399471,0.0642702314294884,0.08341300253557594,0.08744016354056068,0.10611654721107353,0.08949542754800381,0.06170959542891203,0.12062140440236964,0.09296695171941477,0.10436325345637706,0.051088384276663124,0.010574368633634822,0.09807933405157275,0.09035986702070781,0.0938202495839784,0.10283905246549095,0.1075108714874919,0.10285126251048159,0.0876734771296314,0.10051249279567193,0.09260830735954521,0.054941064496421985,0.0962966572628562,0.09023609761065692,0.09838654525899361,0.09926601799206008,0.09581156088907015
iql_2p_604,0.11827379976985604,0.11139103173954355,0.06356910438255363,0.1233209405089014,0.13254837363015812,0.1002620232790063,0.08619321880519372,0.10342772564452918,0.14316859362304288,0.1027702705649839,0.08803728660062167,0.09439396167128487,0.05591564897235835,0.08926260937256987,0.141673029501031,0.12075952911468311,0.12009508069858646,0.12620382485487514,0.11295679542196653,0.09424613863708158,0.12232435557974544,0.1188173750257091,0.10504477734756734,0.1406631436873213,0.08617412604720746,0.10771483522709395,0.12803448285520583,0.15040248697411887,0.14949758823472706,0.10335917178460749,0.13096431746090229,0.1333776568695072,0.14752027451167518,0.1312724175445855,0.1113277817977166,0.09249646410539161,0.03249543857220579,0.12788126192683585,0.07929608313151414,0.14278306787571135,0.11502235956543404,0.13727430337830893,0.09322510545984918,0.1113646434376728,0.08719295384375964,0.10398047570577854,0.12971931100649586,0.14408804153017002,0.09678853151071153,0.12704224481643892,0.13037950068933382,0.048988200946758605,0.07529887117347775,0.11362692071863956,0.10121530631282998,0.1233617731390077,0.14159375116155376,0.11274886784353978,0.09880518512709745,0.08838622517112041,0.14251529015512687,0.10759551499946454,0.10652059331415686,0.09410117002460704,0.11516555193285881,0.02705694794318088,0.1165829681900405,0.12129695184958277,0.10572416276329645,0.12250539723620343,0.1291516310388684,0.08311924754231116,0.10469086374655621,0.13130037367806688,0.10275677593229557,0.1228448672432023,0.11186476975348406,0.1185771606676429,0.12960822393660057,0.11104796959872791,0.1424437660552402
iql_2p_112,0.0945932582798584,0.1215740482504387,0.06492146615719642,0.0974508727923973,0.13533511106878363,0.1183841205229823,0.10510126069653018,0.07580195116222273,0.10461807839948122,0.11081118264868396,0.08629433348719948,0.08357756234779763,0.046385648728890276,0.08862660530563043,0.13641800174463778,0.11849655576429216,0.10925129403352621,0.12823352544479152,0.08805094234589429,0.09441460052343598,0.0986410991017436,0.0835873383234566,0.09113424015154786,0.1378939089010098,0.11235113970049436,0.10439139336171348,0.12758030289978153,0.10571148323621231,0.07106558795929292,0.07577823201949224,0.11816419000695598,0.12116075400887863,0.09950122326886238,0.10785431919028556,0.09929346806311078,0.09330994905153468,0.1285264175179562,0.02371657968594966,0.09522295517363447,0.1398471668357997,0.12829780344183606,0.09974151216018332,0.1115423475098135,0.08513895648878954,0.10730940503050046,0.11112431204736432,0.12063824919153956,0.1260128285215438,0.11457692022392642,0.10656893115725616,0.11524392718056774,0.06317221262548905,0.09826466644730444,0.08221789192140601,0.1104211399687578,0.10773531996518133,0.1377557258338106,0.07312385088327883,0.08207561859651136,0.08616057711041633,0.14208922579843977,0.099845631852375,0.07433174498153532,0.09473595541292651,0.10865003160606997,0.03185780595081839,0.13144630246606406,0.11456866112510875,0.06825767830801162,0.10747414260183702,0.10775822997803926,0.08982262481134695,0.12057220575240382,0.10200580277611661,0.11092855210449652,0.1355925986180662,0.1105993243740666,0.10393175468546656,0.13201163282074801,0.06156130466453744,0.09051189884208595
iql_2p_220,0.103189316307455,0.07151779661035426,0.05594826724752072,0.11139797786315513,0.12036304918038591,0.05992284899769035,0.04829032201176545,0.058228056742433025,0.11714085538359365,0.09436650100538856,0.08230878597087919,0.09224948346738858,0.05450092373529093,0.04986112481683501,0.12525192760193352,0.09893947644898876,0.10348691140429304,0.07780016817462543,0.10722690822736614,0.08292327398264011,0.10010191091083125,0.0856154324406529,0.09563963345810145,0.12107552548719332,0.05298965061217143,0.07274797916093614,0.10398196397452782,0.12359620693208995,0.12860090687083042,0.06846852888736547,0.12103161210196284,0.13604672091601472,0.1264736341218991,0.1114726591052712,0.10645323720770541,0.10326891152713868,0.07989986613255369,0.09113803842523713,0.02415917068113059,0.11741893649663157,0.0736480060829891,0.10653567586494207,0.09576107585026392,0.07465737761266464,0.09350375496203346,0.08184723521292579,0.12545337160873754,0.12111349886779757,0.06174441195768245,0.11808707942869956,0.11623614553141375,0.03863000191560958,0.06348788886078982,0.07901850269398933,0.09361391140209878,0.11189629184204453,0.13527204515346103,0.09034430142515908,0.08703611737663854,0.09405296805524002,0.13205012305938985,0.087105091653703,0.07454838487854716,0.047623214171242156,0.11004883512332149,0.02492505502501449,0.0938445966052388,0.10285625663030908,0.08758805836414002,0.11032712489682671,0.11871731465965694,0.05918868263443612,0.06698459518426607,0.11098920304245813,0.1087989964659601,0.12593762770514616,0.09160337181567063,0.09820932383434886,0.10076518442398644,0.07543498095711298,0.11832753562886365
iql_2p_11,0.14054095158351534,0.13349133005555078,0.04675835377769409,0.1347489474838301,0.12446664144259698,0.13997937079441383,0.1305786407036005,0.12488952993746112,0.12618829330805612,0.1322251103232665,0.13082449385340653,0.13734200088829346,0.034366247511184576,0.1255004374494368,0.1453059553906859,0.0984269515935549,0.07932356098915377,0.13862684758732705,0.13929526671068188,0.13522615652306325,0.14226909983548783,0.13559893141171872,0.1334672326827825,0.13269952777610025,0.13257379529907107,0.1387486263427498,0.11696004647741895,0.13361924337459782,0.134522247230709,0.1340678626666361,0.13525990740792335,0.10434986685185563,0.13376070526129863,0.14150348620440417,0.1363043202250024,0.05923478545584511,0.14276803182785702,0.1392384371931831,0.11757151097098309,0.02325703265681157,0.1395785646580448,0.14185895414812558,0.1388314291794189,0.1351033180643614,0.13335819767828297,0.1280701300069614,0.1110096194390378,0.13924823230475852,0.13450089186321404,0.12492006631442362,0.1165070869604077,0.0350632817631208,0.12957115725345666,0.12986197223205878,0.13502571713566272,0.08515228593525835,0.12604878341340706,0.13483659693124858,0.11816095866232636,0.138549704467386,0.13045284300466586,0.12849837776407919,0.12533777263060006,0.11451219100165712,0.0689010910798951,0.02176116743191872,0.14060469124463804,0.12174984685000634,0.12869909957726977,0.13374720844937285,0.13013780216370646,0.13164530864409865,0.14257734212700138,0.14142862440114445,0.09729569791105873,0.12480035176232478,0.1446744732148695,0.13332579570360717,0.13900684196110635,0.1337587193419554,0.13961126040545582
iql_2p_111,0.12388132227256858,0.07553590065657521,0.05748573777903524,0.130286094545811,0.13581726167170358,0.0699830324578751,0.08438983592826804,0.09716113951575496,0.13999715837116122,0.10351658383080461,0.10906746169229391,0.11289701912805315,0.0480928734013679,0.09027212389215178,0.14666598831358277,0.10936045643650176,0.09293844117479053,0.12069041599066598,0.11283047244428253,0.10529461539888921,0.11767743518619021,0.11779606645385066,0.1023872990560841,0.13673719116611982,0.056741368048364854,0.0857892762995469,0.1356362084695676,0.1462671130227161,0.14147697409826096,0.09255885202399607,0.12460824341912537,0.13879854938723243,0.1376886759613876,0.1338815093730273,0.12885575734130006,0.07191978731892913,0.11259897704686309,0.12362586965518177,0.07681897494760002,0.13943485750700932,0.023934493936576137,0.13202213023580553,0.11205114889192345,0.09095836018750558,0.1158206546001187,0.10869220303223226,0.1304560015944073,0.13512483919694407,0.10202751001568156,0.13193904095452563,0.1325006964208113,0.040067359184253706,0.08636275938157603,0.10019852897123789,0.08823693557688866,0.12000013969991868,0.14266882759734165,0.1128176411382546,0.08313774974101716,0.0952007226443161,0.14477700579857286,0.11400988837815779,0.08852696723597844,0.07868987960341534,0.10024615400103885,0.02631333897474815,0.10268036057591538,0.10978877461744439,0.09865895515359971,0.12037526270791685,0.12248919073942811,0.066313182701481,0.07375794872418837,0.13239394279195704,0.11589189445340858,0.1394531924625607,0.10493287622094422,0.11146891480587762,0.11403768864721872,0.11183042444701709,0.1399758159397544
iql_2p_706,0.10120268834373917,0.13739309371289374,0.062430046548116555,0.10038254892161286,0.13638457379044006,0.12030458514952787,0.11481185552023797,0.11880488740788402,0.09417924765042456,0.12204939275555617,0.10030077710566354,0.10500406997826321,0.051154576022092106,0.10778733135206567,0.1481919965180306,0.10766523788112856,0.10306207465406465,0.14284854522185375,0.10093553487251157,0.09514240274451764,0.14395758086325292,0.10771762934636094,0.10064670879864875,0.1338853512823565,0.11431990339394099,0.11353635255723164,0.13207793141929502,0.13943776888633866,0.1114512792569022,0.06369224907318,0.14368981380738163,0.12340464039897364,0.10089162502408215,0.14421206873212797,0.124674617015654,0.08800074545138807,0.13635290342343281,0.09850818102066447,0.09912127840176396,0.14046859518055985,0.13146577808692267,0.026290176264148552,0.10439366892680801,0.13547256663989207,0.10498111734974057,0.1298026100199838,0.13055341294657907,0.09286400137835973,0.13310107738106405,0.12840578725275587,0.12774084214533737,0.04945812580355224,0.11867430357073935,0.06389331508068744,0.11073206578042331,0.10867729370940371,0.14287745843204236,0.056804358987669244,0.12302802201124749,0.09394934805521536,0.14419829580130272,0.1158618155908149,0.0659079542392267,0.10957373521058776,0.11101471610556862,0.03297490912800216,0.13758877442582296,0.14490376500284594,0.07993617433928146,0.14172072590838644,0.13825576657774533,0.10741374973437992,0.12494241246270217,0.12625403711565028,0.12022112875863376,0.14163907935312203,0.13491508176627254,0.09853044098145507,0.14648822912439072,0.07179784904856133,0.1434196382368886
iql_2p_102,0.09274845012182144,0.12247291158456225,0.058508225678104445,0.09592974829530201,0.13625586399124262,0.09627080433859478,0.08629306859765737,0.09730967573679401,0.12047687482666539,0.0978770003218325,0.09103991757465513,0.08867770457110401,0.04847654038810938,0.10156066289661564,0.14100972309738075,0.11937463502771432,0.10817815099177837,0.1168139854640702,0.10109298052782892,0.07120390994882234,0.11080395483916627,0.09662937673399326,0.1020493596256243,0.13952048942001313,0.08571509901995097,0.0826902956337683,0.12250371605792208,0.13008323461538,0.12950700058298006,0.0890578282241376,0.12918045722167112,0.13083703546014788,0.13420379103438174,0.12111784555547543,0.10540513349927506,0.09300581590416805,0.0922196749506308,0.1141802355926804,0.10120402458400556,0.13756450097317982,0.11889795288397526,0.11410464947582108,0.03141878151679342,0.10484056482106532,0.10038874375147844,0.09282796884560171,0.13287107736448892,0.13703365531138692,0.10303730105160946,0.12229045176137014,0.12824069616155392,0.06255528984826142,0.08547702152040629,0.10217356898924496,0.0818617640171527,0.11335316955427406,0.14354741095540524,0.0933064242161278,0.1069633348395608,0.0940373151041649,0.1466093868481824,0.09938956661541493,0.08099726415132796,0.08933223163002255,0.11558868840851168,0.033182669090957705,0.11526727702171158,0.12583164625800616,0.09215837563672659,0.10318728879081958,0.1240127913079937,0.07859968529199084,0.1220346856922244,0.1094369553670057,0.12100891550625516,0.14203264255796974,0.10597818458531925,0.08964831750791534,0.11307928545936254,0.09091546134734178,0.13053798821798962
iql_2p_214,0.09426114020103936,0.07434594805367672,0.060851311966135954,0.12677742306893605,0.13446706585629062,0.0674800305868336,0.06271844360313797,0.048925275185736056,0.12568719661126984,0.09969320839455413,0.08612684742866186,0.07941563568970533,0.048615915089608254,0.07353468835862433,0.13806571189111363,0.11144774126019782,0.1031471764034285,0.11431403619853513,0.08950092196173177,0.07965118977140265,0.08351181832531249,0.06417012388954847,0.09215895120931009,0.13490177092981398,0.08004628536040882,0.05507882634915163,0.1329110010495745,0.12887059677055895,0.10189420862836121,0.0902837248234697,0.10160761924186591,0.1271284439926801,0.12243085153669397,0.12319351382276585,0.08546915602718912,0.09008221804551661,0.11096549917879882,0.08651491894465368,0.0688374590466557,0.13608048674222176,0.09169063306576086,0.1363483371662449,0.1049360670503712,0.02690513348786807,0.10549777036506505,0.07626932232555893,0.11749874930398194,0.1374546608885999,0.08443640466054911,0.1084609094927753,0.12787015786335762,0.049398927194828836,0.09117605260154663,0.10474143019836993,0.10157563483434401,0.11516986814267004,0.14164879359881608,0.09134046091409874,0.07708369638256848,0.08092522766109467,0.14588281190051144,0.09023944995399738,0.07453690151864377,0.06898463597062754,0.10271408078739741,0.03160560507251839,0.09384637621133807,0.10715023587468206,0.09272494167159125,0.08398147295683733,0.09995668177765807,0.06165135807101089,0.09083909713333792,0.12223164565692471,0.10901447210347807,0.13803160562711714,0.08162984630636028,0.10738427352270909,0.09761445626545281,0.0945753048527997,0.1057310686222361
iql_2p_107,0.10129570241624271,0.10949629765430427,0.0633291955420247,0.10649262701238993,0.13016407415258635,0.10806918835634882,0.09536697541602124,0.08905026782666067,0.12551626734411758,0.07271583216879252,0.08351774474924475,0.08027905485243332,0.049860427194319136,0.0977268401617488,0.14206707948008224,0.11636965253879553,0.10709398399536736,0.1385383682883554,0.09798337977432703,0.0839491120143626,0.11904528697936766,0.10887533333129225,0.09081054877050353,0.1310458333255964,0.09654002175263894,0.10737528322663462,0.12386648938272204,0.12599564640097688,0.13493275454091938,0.08285520555764736,0.12423809193641056,0.13207869169551914,0.13887416920363557,0.12175392070894472,0.10415704907494258,0.10984264494266331,0.09271956151751366,0.10748980096734759,0.09442121418410165,0.1327993084018136,0.11902090972598049,0.11275770522673827,0.10442391967360735,0.10450565626797431,0.022947940909807136,0.10441846258205491,0.12697603172252628,0.14173962325334435,0.12250606959657141,0.11513743019539735,0.11980595497720471,0.05996949297767992,0.07910231855009056,0.1005526399852336,0.08632036955435259,0.11082760923163507,0.13532104495605995,0.10489443649688956,0.10712001135175442,0.08172889819396809,0.14092722067790878,0.09642321363655122,0.08810697820263727,0.09070964156031044,0.10351749884922837,0.028674642595854616,0.11832211624206185,0.1309627038205916,0.098269933387583,0.10932424342294805,0.12988535347759578,0.0811432273945275,0.12325924390486906,0.11220583852901773,0.11480345346721936,0.13647974103140728,0.10241864326381207,0.10083048602481294,0.12702733677441244,0.09900449622113129,0.12986273072748777
iql_2p_428,0.09923342013656489,0.08299783009211746,0.058551475882337924,0.13356517507194757,0.13415729725959746,0.09141654777992876,0.08567981209129721,0.08557196171644073,0.13605490041891177,0.0924010638899791,0.09773163217710017,0.08898172684321203,0.04811155403850514,0.1006452373438505,0.12627415456854185,0.11676879637985484,0.09534877580755821,0.11356576258714594,0.10987526655257769,0.09227896124252807,0.09068674765366767,0.06889507384421617,0.09711428302778123,0.1335938023712178,0.08131872601067973,0.08490121841292975,0.1329766144854049,0.1349087958585355,0.1237075006941778,0.11090465180505278,0.10456449814349036,0.13568446584631566,0.13936672440722714,0.11821765675228044,0.0726105048047457,0.10528854733540585,0.10824809574306607,0.11161991162870538,0.0840641842403767,0.13191557636609863,0.11108042891526843,0.13318305835202915,0.09778067522777699,0.08116853966901215,0.10450819588912631,0.02570189969632595,0.12634460495011254,0.14894303746063461,0.07424873030564226,0.11680308215111448,0.13048197788200483,0.04762795011335255,0.11185073253224585,0.12513780483930506,0.10373775922006413,0.11545951311173973,0.1402534688055878,0.11987441345007699,0.08912069497036028,0.10190154428662991,0.1448336252670629,0.10030404275003077,0.09856677083074193,0.07352121522390663,0.1009019468196724,0.03543674928658101,0.06853779897253777,0.07648432958456261,0.09886949394024429,0.07944625750782726,0.09216689206000168,0.07753421871664148,0.11378648341521061,0.12413292098391947,0.11305296457855496,0.13794083876792976,0.12162097187574189,0.10881877157917194,0.03340797880746454,0.10925518590895353,0.10160878351796167
