,iql_op_2p_600,iql_op_2p_618,iql_aux_2p_804,sad_aux_op_2p_25018,sad_2p_9,iql_2p_7,vdn_aux_2p_971,iql_op_2p_6110,iql_aux_2p_800,sad_aux_op_2p_25000,vdn_op_2p_77111,sad_aux_op_2p_1,vdn_aux_2p_940,sad_op_2p_2525,iql_op_2p_610,vdn_2p_7110,vdn_op_2p_7711,iql_2p_424,sad_op_2p_2518,vdn_2p_770,iql_aux_2p_8110,iql_op_2p_621,sad_aux_2p_10,sad_aux_2p_20006,vdn_op_2p_7742,sad_aux_op_2p_25025,sad_2p_2007,sad_op_2p_2500,iql_aux_2p_810,iql_2p_210,sad_2p_1,vdn_2p_740,iql_aux_2p_8111,sad_op_2p_2519,iql_op_2p_620,sad_aux_2p_20007,iql_2p_224,sad_aux_op_2p_25024,sad_2p_2006,sad_op_2p_2501,vdn_op_2p_7772,sad_aux_2p_1,iql_aux_2p_811,vdn_2p_726,sad_op_2p_1,vdn_aux_2p_9112,sad_aux_op_2p_25019,vdn_op_2p_729,vdn_aux_2p_970,sad_aux_op_2p_25001,vdn_aux_2p_9141,sad_op_2p_2524,vdn_aux_2p_941,vdn_op_2p_7712,vdn_op_2p_727,vdn_2p_7140,vdn_2p_711,vdn_op_2p_7741,iql_2p_510,iql_aux_2p_8140,vdn_2p_720,sad_2p_2018,iql_aux_2p_840,sad_aux_2p_20019,sad_op_2p_2507,sad_2p_2000,sad_aux_2p_20001,iql_2p_111,sad_2p_2025,sad_aux_op_2p_25007,sad_aux_2p_20024,iql_2p_4,iql_op_2p_6140,vdn_aux_2p_910,iql_2p_288,sad_aux_op_2p_2,vdn_op_2p_77112,sad_op_2p_2,sad_2p_2024,sad_aux_op_2p_25006,sad_aux_2p_20025,vdn_aux_2p_9111,vdn_aux_2p_911,vdn_aux_2p_9142,iql_op_2p_700,iql_2p_488,iql_op_2p_612,iql_2p_310,vdn_2p_7141,vdn_2p_710,vdn_op_2p_7771,iql_aux_2p_8141,iql_aux_2p_841,sad_2p_2019,sad_aux_2p_20018,sad_op_2p_2506,vdn_2p_725,sad_2p_2001,iql_op_2p_710,sad_aux_2p_20000
iql_aux_2p_810,11.267333333333333,18.076666666666668,19.060333333333332,20.954666666666668,2.3526666666666665,17.91433333333333,20.899333333333335,18.047333333333334,20.192666666666668,21.087333333333333,18.279666666666667,17.499,19.689333333333334,17.21066666666667,6.6273333333333335,16.658666666666665,9.338666666666667,17.27,15.579333333333333,6.564,20.785333333333334,15.152333333333333,17.848666666666666,19.82133333333333,0.41133333333333333,20.337333333333333,5.874333333333333,14.407,23.263333333333332,11.443333333333333,12.952333333333334,13.832,21.765333333333334,15.835,16.503666666666668,21.402,18.707,20.874333333333333,1.5993333333333333,13.881666666666666,17.694,16.524333333333335,19.975666666666665,13.674666666666667,11.608666666666666,20.671333333333333,21.028333333333332,16.995,19.744333333333334,17.593,21.621,12.684,19.917,14.439333333333334,18.933666666666667,12.68,18.416666666666668,5.145333333333333,16.487666666666666,20.493333333333332,13.029,5.8533333333333335,21.009666666666668,21.705,0.44633333333333336,11.953333333333333,21.096,14.938666666666666,0.35933333333333334,20.786,21.292,7.8133333333333335,17.217,21.267333333333333,16.545,21.024,16.46066666666667,0.24766666666666667,10.925,19.404333333333334,19.879666666666665,20.306,21.101666666666667,20.266,16.384666666666668,15.622,17.886666666666667,15.771666666666667,1.2663333333333333,17.27,6.341333333333333,19.908,21.032333333333334,7.147,20.756666666666668,0.006,4.233333333333333,15.765333333333333,12.339666666666666,20.477666666666668
iql_2p_210,10.938333333333333,11.798333333333334,10.245666666666667,9.083666666666666,0.628,6.252,10.589,10.375333333333334,13.415666666666667,8.808333333333334,7.635666666666666,8.574333333333334,12.837,5.547666666666666,3.951,7.346333333333333,9.005666666666666,8.137,3.2203333333333335,2.3913333333333333,11.510666666666667,9.738333333333333,8.788666666666666,6.733,0.32366666666666666,10.362666666666666,0.4103333333333333,4.009333333333333,11.644666666666666,23.891333333333332,4.632333333333333,5.818666666666667,12.284,2.4186666666666667,11.131,8.274,9.025,10.043333333333333,0.25166666666666665,4.830666666666667,11.515,10.686666666666667,11.572333333333333,6.414,2.8993333333333333,9.869,7.632666666666666,8.907666666666668,10.737,9.473,12.920666666666667,6.765333333333333,10.388666666666667,5.596666666666667,6.264333333333333,4.559666666666667,8.211333333333334,0.4846666666666667,9.110666666666667,12.737333333333334,3.0986666666666665,5.652,10.032333333333334,8.175333333333333,0.01633333333333333,2.511,8.620666666666667,9.238333333333333,0.189,9.385,12.388,4.495333333333333,12.284333333333333,11.491,12.44,12.208,10.224666666666666,0.06766666666666667,2.9393333333333334,11.279666666666667,9.453333333333333,12.204333333333333,11.781666666666666,10.015666666666666,12.268,7.931333333333333,10.785,9.444333333333333,0.43233333333333335,9.141333333333334,3.9306666666666668,10.994,9.779,0.8793333333333333,8.225333333333333,0.008333333333333333,0.8286666666666667,1.9226666666666667,7.703666666666667,10.73
sad_2p_1,7.48,17.709333333333333,13.302666666666667,15.667666666666667,0.5643333333333334,12.148666666666667,13.910333333333334,18.019333333333332,15.837,17.872333333333334,17.987666666666666,10.288666666666666,17.927333333333333,16.183666666666667,0.9256666666666666,17.146333333333335,13.001,15.410666666666666,18.843333333333334,2.4753333333333334,14.598333333333333,15.373333333333333,16.281666666666666,15.427,0.043,14.391333333333334,8.140666666666666,20.277666666666665,13.567333333333334,5.019333333333333,23.857333333333333,15.205333333333334,16.172,12.743666666666666,19.694,15.983666666666666,15.572666666666667,14.564666666666668,0.035666666666666666,17.619666666666667,19.918666666666667,17.52466666666667,16.959333333333333,9.440666666666667,9.663,16.88233333333333,15.433666666666667,12.875,15.137,11.090666666666667,15.315333333333333,16.747333333333334,17.342333333333332,8.761333333333333,16.584,7.577333333333334,16.734,2.76,18.37,18.063666666666666,6.711,8.328333333333333,14.096666666666666,14.267,0.005666666666666667,16.22833333333333,14.784666666666666,18.588,0.029,17.554,14.938333333333333,2.792333333333333,18.35,16.939,19.740333333333332,15.242666666666667,20.876666666666665,0.061,7.864,15.411333333333333,15.483333333333333,16.904,16.23,16.227333333333334,19.291666666666668,18.616333333333333,17.997,15.975,0.18466666666666667,19.447666666666667,5.449,15.240666666666666,14.832333333333333,14.756333333333334,17.360666666666667,0.0,2.0913333333333335,12.489666666666666,11.007,17.656333333333333
vdn_2p_740,9.289333333333333,19.595666666666666,15.763666666666667,15.84,0.553,16.380333333333333,16.885,19.967666666666666,16.806333333333335,17.402333333333335,17.151,12.604333333333333,18.398,18.201666666666668,3.003,17.206666666666667,13.848333333333333,18.508333333333333,17.717,3.478,16.844333333333335,18.677666666666667,14.859,15.867,0.13733333333333334,17.107333333333333,4.852,16.590666666666667,13.581,5.8276666666666666,15.366333333333333,23.990666666666666,14.508666666666667,16.236333333333334,20.261333333333333,16.392333333333333,16.923666666666666,15.77,0.21166666666666667,13.568333333333333,19.918333333333333,18.311666666666667,16.786,12.561333333333334,8.870333333333333,16.902,16.003333333333334,13.51,17.911,11.651,15.738666666666667,15.164333333333333,18.945333333333334,10.341333333333333,17.472,10.327666666666667,15.805333333333333,2.711,16.839333333333332,16.579333333333334,10.957666666666666,7.501666666666667,17.613333333333333,14.623,0.126,13.608666666666666,15.132,16.903,0.15266666666666667,15.361333333333333,14.949333333333334,4.158333333333333,17.979666666666667,15.538333333333334,16.766,16.599,19.041,0.096,7.376666666666667,16.377333333333333,15.431666666666667,17.530333333333335,16.468,16.816666666666666,19.66433333333333,16.854666666666667,20.775,17.235666666666667,0.32133333333333336,19.182333333333332,6.220666666666666,15.145,18.485,8.272333333333334,16.094666666666665,0.0,2.5733333333333333,13.139,17.668666666666667,19.052666666666667
iql_aux_2p_8111,11.355,19.764666666666667,19.194,21.168666666666667,1.0496666666666667,19.020666666666667,21.976,19.019666666666666,21.149333333333335,21.667,17.716333333333335,17.654333333333334,20.761,19.22833333333333,7.378,17.200666666666667,9.813666666666666,17.798666666666666,16.921333333333333,6.190333333333333,21.663666666666668,17.232333333333333,16.599666666666668,21.257,0.14433333333333334,21.269666666666666,6.925,15.941333333333333,22.05,11.674333333333333,16.351,15.084333333333333,23.598666666666666,18.051,17.813333333333333,23.023333333333333,18.3,22.023,0.6626666666666666,14.448,19.367333333333335,18.447333333333333,20.169,12.21,10.830666666666668,20.74266666666667,21.922,16.626,20.342666666666666,16.568,22.114,14.124333333333333,20.222,14.198666666666666,19.874333333333333,14.128333333333334,18.469333333333335,4.963333333333333,16.878,20.968,12.454,10.693,21.61466666666667,23.053333333333335,0.3993333333333333,12.559333333333333,21.886666666666667,16.920333333333332,0.202,21.824666666666666,21.169666666666668,6.79,17.868,21.241333333333333,16.197666666666667,22.038,18.304,0.38566666666666666,10.918333333333333,22.479333333333333,20.644,21.494666666666667,21.484666666666666,22.179333333333332,17.692,16.365666666666666,19.863,15.544666666666666,0.849,18.642,5.964333333333333,19.363333333333333,21.757,10.664,21.15,0.004666666666666667,2.841666666666667,17.864333333333335,16.118,20.611666666666668
sad_op_2p_2519,3.469333333333333,15.102333333333334,15.224666666666666,17.042,0.39766666666666667,18.007666666666665,16.579,17.72,17.026666666666667,19.893333333333334,14.031,9.68,17.043,18.524333333333335,1.077,17.216,10.772,15.886666666666667,19.055,2.5493333333333332,17.356333333333332,16.454,14.450666666666667,18.179666666666666,0.015333333333333332,15.528666666666666,8.236666666666666,18.304333333333332,16.474333333333334,2.5656666666666665,12.732666666666667,16.210333333333335,18.012,23.506666666666668,14.834333333333333,18.734666666666666,13.695666666666666,17.58566666666667,0.08666666666666667,15.060666666666666,15.481666666666667,14.458333333333334,14.554666666666666,9.619666666666667,10.979333333333333,17.631,19.199666666666666,10.945,16.965,9.088666666666667,15.523333333333333,10.274,19.223333333333333,9.573333333333334,20.605333333333334,11.715666666666667,16.356666666666666,2.004,15.292333333333334,15.905,14.063333333333333,4.157333333333334,18.532666666666668,18.316,0.004333333333333333,16.910333333333334,20.798666666666666,12.498,0.2886666666666667,17.796333333333333,13.655333333333333,2.1386666666666665,11.807,16.525666666666666,12.4,15.078333333333333,15.207,0.164,7.578666666666667,16.48966666666667,17.336333333333332,18.273333333333333,16.663,18.589333333333332,12.596666666666666,10.833333333333334,20.042666666666666,16.551333333333332,0.099,17.412333333333333,1.6923333333333332,14.980333333333334,18.969,9.279333333333334,18.249,0.0,1.3006666666666666,21.733333333333334,12.851666666666667,19.148
iql_op_2p_620,12.577666666666667,22.135,18.180666666666667,18.981,2.6593333333333335,17.456666666666667,18.55366666666667,21.272333333333332,20.035333333333334,19.902,20.067333333333334,17.500333333333334,20.666666666666668,18.736666666666668,3.7543333333333333,21.462666666666667,18.719333333333335,19.532666666666668,20.482,4.241666666666666,19.13,19.28,18.793666666666667,18.197666666666667,0.6943333333333334,19.032666666666668,7.921333333333333,20.909333333333333,16.919,11.247333333333334,19.747333333333334,20.28933333333333,18.045666666666666,14.632666666666667,23.429666666666666,20.196666666666665,19.91,18.897666666666666,0.7806666666666666,15.911333333333333,22.520666666666667,22.034666666666666,19.094333333333335,15.266666666666667,13.503333333333334,18.994333333333334,18.182666666666666,15.255333333333333,18.724,14.668333333333333,18.956666666666667,21.268666666666668,20.811,11.846,16.592666666666666,12.438666666666666,19.041666666666668,3.2826666666666666,20.806333333333335,19.608333333333334,13.597666666666667,13.117666666666667,18.493666666666666,18.173,0.16566666666666666,17.359,18.375666666666667,21.63233333333333,0.129,19.323,16.805666666666667,7.392,21.580333333333332,17.999,21.672666666666668,19.408333333333335,22.963333333333335,0.104,12.594333333333333,18.22,19.065666666666665,19.561333333333334,19.290666666666667,19.134666666666668,22.740333333333332,21.453666666666667,21.422333333333334,20.437333333333335,0.6716666666666666,22.033333333333335,9.376,17.823333333333334,19.705333333333332,11.830333333333334,18.152,0.016,3.0326666666666666,13.348666666666666,18.758666666666667,20.565666666666665
sad_aux_2p_20007,9.788666666666666,20.184,18.184333333333335,21.709333333333333,1.1923333333333332,17.123666666666665,21.673666666666666,19.80666666666667,21.391666666666666,21.965,19.699333333333332,16.590333333333334,21.016666666666666,19.025333333333332,3.2176666666666667,19.904,12.875,17.795,19.569333333333333,7.6193333333333335,21.64,16.921,18.311666666666667,21.696666666666665,0.10033333333333333,20.911666666666665,6.717,18.991,21.808666666666667,7.996,15.48,16.812333333333335,22.971666666666668,18.217666666666666,19.940666666666665,23.926,17.620666666666665,21.509,0.5923333333333334,15.656666666666666,20.637333333333334,20.247333333333334,20.029,14.817333333333334,13.408,21.321666666666665,21.694666666666667,14.793666666666667,19.843,13.065666666666667,21.211333333333332,16.140666666666668,20.54,12.917,19.555333333333333,12.674333333333333,19.113,3.956,17.161333333333335,20.737,10.64,6.885,22.117333333333335,23.05,0.24,15.345333333333333,21.433666666666667,18.370666666666665,0.10366666666666667,21.707333333333334,20.949666666666666,4.278666666666667,18.594,21.060333333333332,18.419333333333334,22.000666666666667,20.305666666666667,0.515,8.079333333333333,21.518333333333334,19.834666666666667,20.758,21.696,21.739,19.228,16.732,19.762333333333334,17.630333333333333,0.36033333333333334,20.466666666666665,3.0856666666666666,18.817,21.521,5.395666666666667,20.948666666666668,0.0016666666666666668,2.0806666666666667,18.01,13.918666666666667,21.109666666666666
iql_2p_224,10.529666666666667,20.618,17.974,21.370666666666665,1.0023333333333333,18.675666666666668,19.616666666666667,19.088,19.230666666666668,19.230666666666668,20.537,16.375,20.133666666666667,15.470666666666666,4.374333333333333,14.933666666666667,10.538,18.769,15.449666666666667,5.376,19.432333333333332,16.189666666666668,20.665,17.839666666666666,0.2733333333333333,18.045333333333332,4.93,13.956,18.892333333333333,9.321333333333333,15.486666666666666,17.180666666666667,18.673,13.425333333333333,19.52166666666667,17.884666666666668,24.063666666666666,19.861666666666668,0.556,14.061333333333334,19.477666666666668,18.393333333333334,18.631666666666668,14.726666666666667,13.879333333333333,20.593666666666667,19.495666666666665,16.131333333333334,20.080333333333332,14.135666666666667,19.776666666666667,15.516666666666667,20.968333333333334,15.572333333333333,17.413,14.237333333333334,20.231,3.5656666666666665,18.515666666666668,19.496333333333332,12.877666666666666,7.356,19.655333333333335,18.361666666666668,0.33566666666666667,12.340666666666667,18.548333333333332,17.128333333333334,0.2813333333333333,20.703666666666667,19.102,4.355333333333333,19.234333333333332,20.060666666666666,18.582333333333334,20.533666666666665,19.128666666666668,0.18733333333333332,10.802,18.188666666666666,20.307666666666666,20.03,18.978666666666665,19.13233333333333,19.450666666666667,19.570333333333334,18.866,15.581333333333333,0.9026666666666666,18.078333333333333,6.2956666666666665,20.289,20.002333333333333,10.723,20.441666666666666,0.012333333333333333,4.379333333333333,13.370333333333333,12.31,20.454
sad_aux_op_2p_25024,10.309666666666667,20.313666666666666,18.786,22.357,1.041,18.479333333333333,21.721,19.095,21.977333333333334,22.489333333333335,18.516333333333332,15.319333333333333,21.706666666666667,20.381333333333334,5.348333333333334,16.993666666666666,9.493,18.923666666666666,16.186333333333334,4.703666666666667,21.949666666666666,15.380333333333333,18.471666666666668,21.328,0.116,21.969333333333335,4.875666666666667,15.152666666666667,21.116333333333333,10.441,14.283666666666667,15.377666666666666,21.967,17.327,18.713666666666665,21.47533333333333,19.77166666666667,24.133333333333333,0.35333333333333333,12.782333333333334,19.255666666666666,19.068666666666665,20.197,11.741666666666667,10.220666666666666,21.25,22.732333333333333,17.073666666666668,21.730333333333334,17.255333333333333,22.82133333333333,15.585666666666667,21.848333333333333,14.190333333333333,20.434333333333335,15.486666666666666,18.501666666666665,3.32,15.812333333333333,21.237666666666666,11.429333333333334,7.775333333333333,21.513333333333332,21.228666666666665,0.33066666666666666,9.187333333333333,21.839666666666666,16.74266666666667,0.12633333333333333,22.542666666666666,23.363333333333333,5.349,19.320333333333334,21.370333333333335,17.099333333333334,22.629333333333335,18.332666666666668,0.20666666666666667,8.705333333333334,21.829,22.148333333333333,21.628333333333334,21.716666666666665,22.797333333333334,18.158333333333335,17.409,19.567333333333334,14.921333333333333,1.3623333333333334,18.570333333333334,4.396333333333334,20.893,21.876666666666665,6.620333333333333,21.612666666666666,0.002,2.445,15.879,15.156666666666666,21.702333333333332
sad_2p_2006,0.42733333333333334,0.5063333333333333,0.734,0.22433333333333333,0.044,0.38066666666666665,1.337,0.606,1.2733333333333334,0.406,0.17266666666666666,0.6043333333333333,0.5613333333333334,0.113,0.32033333333333336,0.20533333333333334,0.162,0.6943333333333334,0.081,0.025333333333333333,1.2366666666666666,0.66,0.21366666666666667,0.35033333333333333,0.0036666666666666666,0.731,0.0,0.067,1.4923333333333333,0.236,0.07066666666666667,0.127,0.8246666666666667,0.12966666666666668,0.763,0.707,0.458,0.3333333333333333,23.756333333333334,0.029,0.25566666666666665,0.369,0.6423333333333333,0.042666666666666665,0.028,0.6476666666666666,0.629,0.9816666666666667,0.827,0.751,0.539,0.09266666666666666,0.5006666666666667,0.694,0.19366666666666665,0.6926666666666667,0.26166666666666666,0.006666666666666667,0.644,0.8866666666666667,0.06966666666666667,0.08233333333333333,1.0546666666666666,0.618,0.012333333333333333,0.09033333333333333,0.9923333333333333,0.6296666666666667,0.0,0.19133333333333333,0.9183333333333333,0.09,0.458,0.5356666666666666,0.4666666666666667,0.8006666666666666,0.21033333333333334,0.02033333333333333,0.013666666666666667,0.379,0.5136666666666667,0.8793333333333333,1.1446666666666667,1.331,0.3983333333333333,0.18433333333333332,0.8893333333333333,0.8553333333333333,0.026333333333333334,0.7266666666666667,0.09133333333333334,0.7913333333333333,0.6636666666666666,0.018666666666666668,0.7483333333333333,0.0,0.027,0.06566666666666666,0.6393333333333333,1.255
sad_op_2p_2501,3.676,19.403,16.44333333333333,16.194666666666667,0.3863333333333333,10.628333333333334,12.098,15.117333333333333,15.743,17.179666666666666,15.753333333333334,14.063666666666666,15.698666666666666,14.134,1.854,17.936666666666667,16.564666666666668,12.345666666666666,16.945666666666668,1.624,16.386666666666667,18.290333333333333,12.629333333333333,13.759333333333334,0.15166666666666667,11.220666666666666,0.965,17.652666666666665,14.44,4.5713333333333335,17.545,13.487,14.731666666666667,14.515666666666666,15.903,15.805,14.320666666666666,12.635333333333334,0.035,23.281333333333333,16.488,14.573333333333334,15.806666666666667,11.718,14.043333333333333,16.513666666666666,15.704333333333333,14.813,13.295666666666667,13.054333333333334,13.837666666666667,11.922,16.879333333333335,6.698666666666667,15.046,8.235666666666667,15.507333333333333,2.768,19.698333333333334,12.561333333333334,12.977333333333334,6.243,15.986,16.427666666666667,0.003,19.639333333333333,16.342333333333332,14.275333333333334,0.034333333333333334,15.843333333333334,12.236333333333333,3.966,12.313333333333333,15.322333333333333,16.376666666666665,12.322333333333333,15.669666666666666,9.148,2.360333333333333,15.201,14.268333333333333,16.277333333333335,15.731,13.610333333333333,14.762333333333334,15.378333333333334,16.97,20.412,0.13533333333333333,17.820333333333334,6.530666666666667,13.056666666666667,15.369666666666667,18.254,14.705666666666668,0.0,2.002,13.68,8.342,18.061333333333334
vdn_op_2p_7772,12.899666666666667,22.051666666666666,18.573,19.795666666666666,1.697,16.896333333333335,19.412,21.089333333333332,20.653,20.538,20.137666666666668,17.706333333333333,21.369666666666667,19.131666666666668,4.084666666666666,21.866666666666667,17.469333333333335,19.070333333333334,19.865,5.232333333333333,20.226,18.939333333333334,17.564333333333334,18.718666666666667,0.31666666666666665,19.511666666666667,7.502,19.579666666666668,18.248333333333335,11.708,19.604,19.935,19.854333333333333,15.616333333333333,22.570333333333334,20.573333333333334,19.570666666666668,19.599,0.25433333333333336,16.250666666666667,23.99266666666667,21.850666666666665,19.136666666666667,16.072333333333333,13.190666666666667,19.505333333333333,19.643,16.109333333333332,20.037,14.743,20.272666666666666,18.801666666666666,21.311333333333334,9.892333333333333,17.479666666666667,12.511333333333333,19.002333333333333,4.645333333333333,20.482,20.158666666666665,13.203,13.913333333333334,19.397,19.236666666666668,0.10933333333333334,15.594333333333333,19.747666666666667,20.964333333333332,0.183,20.049333333333333,18.344333333333335,7.115666666666667,21.104,19.027333333333335,21.153,20.767666666666667,22.451666666666668,0.17766666666666667,11.240666666666666,19.675666666666668,20.018333333333334,20.789666666666665,20.202666666666666,20.255333333333333,22.051333333333332,21.133333333333333,20.874333333333333,19.897666666666666,0.62,21.681,8.984333333333334,18.59,20.515,12.683666666666667,19.437666666666665,0.0,3.2773333333333334,13.829,17.034,21.044333333333334
sad_aux_2p_1,11.146,22.146,17.741666666666667,18.971,0.6446666666666667,16.902,19.056333333333335,19.867333333333335,20.718,19.972333333333335,18.421666666666667,16.306333333333335,21.288,19.415,3.4556666666666667,21.230666666666668,15.054,17.246666666666666,17.036333333333335,3.916333333333333,20.072666666666667,18.277666666666665,17.319666666666667,18.631666666666668,0.16066666666666668,20.270666666666667,4.0633333333333335,16.737333333333332,16.595,11.196333333333333,17.229333333333333,18.243333333333332,18.894333333333332,14.235666666666667,22.119333333333334,20.406333333333333,17.941333333333333,19.341,0.29533333333333334,14.746666666666666,21.873,24.082666666666668,18.922,13.429,12.060333333333332,17.531666666666666,18.581666666666667,13.649333333333333,19.840666666666667,13.094333333333333,19.672,20.718,20.622666666666667,11.803333333333333,17.094333333333335,9.455666666666668,17.446,2.31,18.213,19.769333333333332,11.884,9.381333333333334,17.614333333333335,17.073666666666668,0.05366666666666667,11.653666666666666,20.089,20.883333333333333,0.19966666666666666,18.019,17.913333333333334,4.564333333333333,21.376,17.651,18.937666666666665,20.648333333333333,21.412666666666667,0.31866666666666665,8.571,19.060666666666666,18.815666666666665,19.859333333333332,21.073666666666668,20.737333333333332,22.094333333333335,19.732,21.133333333333333,17.217333333333332,0.29133333333333333,20.652333333333335,5.525333333333333,18.419666666666668,20.763333333333332,8.385333333333334,16.309333333333335,0.001,1.304,11.946333333333333,18.188333333333333,19.584333333333333
iql_aux_2p_811,12.815,19.314333333333334,18.533,20.722666666666665,1.8563333333333334,18.395666666666667,21.483666666666668,18.82133333333333,21.155,20.25733333333333,17.858333333333334,18.887,22.164,19.229,6.513333333333334,16.901,11.863,18.962333333333333,13.813333333333333,3.543,20.289,17.155333333333335,18.473333333333333,21.673,0.644,21.947,4.351666666666667,12.490333333333334,20.314666666666668,11.761,17.216,17.358666666666668,20.404,14.319666666666667,19.056333333333335,20.208,18.500666666666667,20.225,0.6763333333333333,15.582333333333333,19.414666666666665,19.188,23.008333333333333,7.859333333333334,8.807666666666666,21.329333333333334,19.980333333333334,17.511,22.394,17.073666666666668,21.49266666666667,14.294666666666666,20.615333333333332,15.223,19.075333333333333,16.160333333333334,17.331333333333333,5.606,17.52166666666667,22.109333333333332,11.861,9.244,20.905666666666665,20.540666666666667,0.22466666666666665,11.602333333333334,19.657333333333334,17.417,0.3476666666666667,19.962666666666667,20.788666666666668,9.502333333333333,18.749666666666666,22.14666666666667,15.882666666666667,21.436,18.535666666666668,0.23766666666666666,11.486666666666666,20.675666666666668,21.363333333333333,21.168,20.961666666666666,20.265333333333334,18.309333333333335,16.724666666666668,19.733666666666668,15.117666666666667,1.913,19.499666666666666,7.595,21.610666666666667,21.072666666666667,8.356333333333334,19.978666666666665,0.007333333333333333,4.244,12.595333333333333,16.849666666666668,21.337666666666667
vdn_2p_726,6.104666666666667,15.288333333333334,12.188333333333333,15.054,0.11533333333333333,8.960666666666667,12.150333333333334,14.611333333333333,13.601666666666667,14.302,16.440333333333335,10.627,13.753666666666666,8.812,1.4166666666666667,14.280333333333333,10.768333333333333,11.411333333333333,14.896,0.6963333333333334,15.553333333333333,11.586333333333334,12.747333333333334,9.276,0.03333333333333333,11.716666666666667,2.4583333333333335,13.856666666666667,14.596666666666666,7.096666666666667,10.016666666666667,13.244333333333334,13.279333333333334,9.499333333333333,15.341333333333333,14.663,15.272,12.512333333333334,0.04066666666666666,12.022333333333334,16.308333333333334,13.705333333333334,7.687333333333333,23.732333333333333,12.471333333333334,14.205,15.905666666666667,10.401333333333334,11.744666666666667,8.565666666666667,13.783,13.504333333333333,15.203333333333333,9.306666666666667,9.201666666666666,7.046333333333333,17.963,3.49,14.198,12.649,4.053333333333334,4.538,13.742333333333333,13.566,0.08266666666666667,11.900666666666666,14.117666666666667,13.225333333333333,0.036,15.882,11.764666666666667,1.943,14.675333333333333,12.868333333333334,18.560666666666666,14.685333333333332,15.692666666666666,0.21966666666666668,3.0686666666666667,13.820666666666666,14.628333333333334,16.374,13.948666666666666,13.555,16.106333333333332,15.721,14.540666666666667,15.014333333333333,0.22633333333333333,12.757333333333333,5.697,12.342666666666666,13.085666666666667,8.054666666666666,16.975,0.0,5.515333333333333,8.134,7.658,16.740666666666666
sad_op_2p_1,2.728666666666667,14.856333333333334,12.835,15.604333333333333,0.4656666666666667,10.086,11.003333333333334,16.065666666666665,12.977666666666666,15.736666666666666,13.862,9.14,14.04,10.059,1.216,14.058,11.086666666666666,12.385333333333334,15.932666666666666,1.165,13.258,12.298333333333334,15.768,10.175666666666666,0.026333333333333334,9.077,1.0606666666666666,15.722333333333333,12.78,3.4023333333333334,10.506,10.454,12.076,11.742,14.462333333333333,14.474666666666666,14.363666666666667,11.416666666666666,0.042666666666666665,14.138666666666667,14.034666666666666,12.265,9.36,13.143666666666666,23.809333333333335,15.303,15.119333333333334,10.542666666666667,11.556666666666667,7.300333333333334,10.561,9.125666666666667,15.854333333333333,5.141666666666667,10.625666666666667,8.738666666666667,16.332666666666668,1.2316666666666667,18.858,12.282,7.656666666666666,1.9116666666666666,13.808333333333334,12.228666666666667,0.0,18.592666666666666,16.319666666666667,12.817666666666666,0.029666666666666668,14.346,10.092666666666666,2.3786666666666667,12.935333333333332,12.153666666666666,14.584,11.870333333333333,15.521666666666667,7.475,1.5373333333333334,10.932,14.003666666666666,13.688666666666666,13.173,12.368,13.257333333333333,15.843666666666667,13.434,18.202,0.103,14.323333333333334,3.6066666666666665,12.945666666666666,14.057666666666666,15.236,15.023,0.0,2.0976666666666666,10.535666666666666,5.9816666666666665,15.276
vdn_aux_2p_9112,11.449666666666667,20.109,18.495,22.498666666666665,1.2853333333333334,18.953333333333333,22.612333333333332,19.665333333333333,20.937666666666665,21.505333333333333,20.447,19.554,22.025333333333332,18.18,4.699,16.845,9.445333333333334,19.984333333333332,17.179333333333332,6.113666666666667,21.477666666666668,16.591333333333335,22.281,20.689666666666668,0.44566666666666666,20.775666666666666,7.1513333333333335,16.463,20.926,10.497,16.186666666666667,17.145666666666667,20.75,17.259666666666668,18.719666666666665,21.315666666666665,20.655666666666665,21.211,0.7703333333333333,16.631333333333334,19.231,17.451666666666668,21.203666666666667,13.516333333333334,13.825,23.895,21.842333333333332,17.615333333333332,21.888666666666666,16.132,21.479666666666667,14.954666666666666,22.444333333333333,16.224333333333334,19.805666666666667,14.873,20.297,4.858333333333333,18.434666666666665,21.216666666666665,11.782,7.074333333333334,22.798666666666666,21.705,0.31166666666666665,14.647,20.161333333333335,16.516666666666666,0.37133333333333335,21.455,21.995666666666665,7.484333333333334,19.322666666666667,21.605,17.551666666666666,22.25733333333333,18.827666666666666,0.18333333333333332,14.325666666666667,21.294,20.862666666666666,20.528,20.991333333333333,19.63533333333333,18.070333333333334,18.007,18.991,16.336333333333332,1.1243333333333334,19.419333333333334,6.174333333333333,22.058333333333334,21.411,9.348666666666666,21.634333333333334,0.0023333333333333335,4.064333333333333,16.242333333333335,13.465,22.592333333333332
